model,target_type,classes,n_classes,bayes_best_cv_score_cv_mean,bayes_best_cv_score_cv_std,accuracy_cv_mean,accuracy_cv_std,f1_cv_mean,f1_cv_std,recall_cv_mean,recall_cv_std,precision_cv_mean,precision_cv_std,misclassification_cost_mean_cv_mean,misclassification_cost_mean_cv_std,misclassification_cost_total_cv_mean,misclassification_cost_total_cv_std,misclassification_score_cv_mean,misclassification_score_cv_std,misclassification_cost_mean_true_class_0_cv_mean,misclassification_cost_mean_true_class_0_cv_std,misclassification_cost_mean_true_class_1_cv_mean,misclassification_cost_mean_true_class_1_cv_std,roc_auc_cv_mean,roc_auc_cv_std,aucpr_cv_mean,aucpr_cv_std,aucpr_baseline_cv_mean,aucpr_baseline_cv_std,precision_class_0_cv_mean,precision_class_0_cv_std,recall_class_0_cv_mean,recall_class_0_cv_std,f1_class_0_cv_mean,f1_class_0_cv_std,support_class_0_cv_mean,support_class_0_cv_std,precision_class_1_cv_mean,precision_class_1_cv_std,recall_class_1_cv_mean,recall_class_1_cv_std,f1_class_1_cv_mean,f1_class_1_cv_std,support_class_1_cv_mean,support_class_1_cv_std,tn_cv_mean,tn_cv_std,fp_cv_mean,fp_cv_std,fn_cv_mean,fn_cv_std,tp_cv_mean,tp_cv_std,specificity_cv_mean,specificity_cv_std,npv_cv_mean,npv_cv_std,fpr_cv_mean,fpr_cv_std,fnr_cv_mean,fnr_cv_std,accuracy_test_mean,accuracy_test_std,f1_test_mean,f1_test_std,recall_test_mean,recall_test_std,precision_test_mean,precision_test_std,misclassification_cost_mean_test_mean,misclassification_cost_mean_test_std,misclassification_cost_total_test_mean,misclassification_cost_total_test_std,misclassification_score_test_mean,misclassification_score_test_std,misclassification_cost_mean_true_class_0_test_mean,misclassification_cost_mean_true_class_0_test_std,misclassification_cost_mean_true_class_1_test_mean,misclassification_cost_mean_true_class_1_test_std,roc_auc_test_mean,roc_auc_test_std,aucpr_test_mean,aucpr_test_std,aucpr_baseline_test_mean,aucpr_baseline_test_std,precision_class_0_test_mean,precision_class_0_test_std,recall_class_0_test_mean,recall_class_0_test_std,f1_class_0_test_mean,f1_class_0_test_std,support_class_0_test_mean,support_class_0_test_std,precision_class_1_test_mean,precision_class_1_test_std,recall_class_1_test_mean,recall_class_1_test_std,f1_class_1_test_mean,f1_class_1_test_std,support_class_1_test_mean,support_class_1_test_std,tn_test_mean,tn_test_std,fp_test_mean,fp_test_std,fn_test_mean,fn_test_std,tp_test_mean,tp_test_std,specificity_test_mean,specificity_test_std,npv_test_mean,npv_test_std,fpr_test_mean,fpr_test_std,fnr_test_mean,fnr_test_std,OVR_Label
adaboost_shallow,binary,"[0, 1]",2,0.5199548440151694,0.09084060899739825,0.9861635220125784,0.011992823677118321,0.5462274567537725,0.4224853438653246,0.49411764705882366,0.44298105871193527,0.763888888888889,0.4106040416415134,0.0679245283018868,0.05934154739856674,43.2,37.741224145488445,-0.0679245283018868,0.05934154739856674,0.00032310177705977385,0.000681158354371218,2.5294117647058822,2.214905293559677,0.9912524945357786,0.008934033921668036,0.813232631912798,0.18885512872295468,0.026729559748427674,0.0,0.9864193085310659,0.011864074022872198,0.9996768982229401,0.000681158354371198,0.9929722218569811,0.0060847070834303485,619.0,0.0,0.763888888888889,0.4106040416415134,0.49411764705882366,0.44298105871193527,0.5462274567537725,0.4224853438653246,17.0,0.0,618.8,0.4216370213557839,0.2,0.42163702135578396,8.6,7.530677998102901,8.4,7.530677998102901,0.9996768982229401,0.000681158354371198,0.9864193085310659,0.011864074022872198,0.00032310177705977385,0.000681158354371218,0.5058823529411764,0.4429810587119353,0.9732600732600731,0.0038804025841442363,0.24343434343434342,0.208128202245332,0.175,0.1687371394276382,0.5071428571428571,0.4088726828100641,0.12344322344322342,0.02245115476335675,33.7,6.129165250396392,-0.12344322344322342,0.02245115476335675,0.0026415094339622643,0.003997546813099548,4.125,0.8436856971381911,0.9490094339622642,0.033072134333607284,0.544048283391432,0.12847705802267273,0.029304029304029304,0.0,0.9756690934745649,0.004827212851724465,0.9973584905660378,0.003997546813099546,0.9863800434702237,0.001961714783104085,265.0,0.0,0.5071428571428571,0.4088726828100641,0.175,0.1687371394276382,0.24343434343434342,0.208128202245332,8.0,0.0,264.3,1.0593499054713804,0.7,1.0593499054713802,6.6,1.3498971154211057,1.4,1.3498971154211057,0.9973584905660378,0.003997546813099546,0.9756690934745649,0.004827212851724465,0.0026415094339622643,0.003997546813099548,0.825,0.1687371394276382,2 vs 1-0
adaboost_stronger,binary,"[0, 1]",2,0.520693860305591,0.09229311132584947,0.9834905660377359,0.009024725030252935,0.48793140762534354,0.32575353609558155,0.38823529411764707,0.3352883843105734,0.8833333333333334,0.314760343871451,0.0819182389937107,0.04486232339724358,52.1,28.532437680646918,-0.0819182389937107,0.04486232339724358,0.00016155088852988692,0.0005108687657784135,3.0588235294117654,1.6764419215528672,0.9903497101587,0.008011043199817335,0.7795275474602298,0.17819557238918843,0.026729559748427674,0.0,0.9835463996975411,0.008968970502925711,0.99983844911147,0.0005108687657783985,0.9916071731696761,0.004575818071435963,619.0,0.0,0.8833333333333334,0.314760343871451,0.38823529411764707,0.3352883843105734,0.48793140762534354,0.32575353609558155,17.0,0.0,618.9,0.31622776601683794,0.1,0.31622776601683794,10.4,5.699902533279748,6.6,5.699902533279748,0.99983844911147,0.0005108687657783985,0.9835463996975411,0.008968970502925711,0.00016155088852988692,0.0005108687657784135,0.611764705882353,0.3352883843105734,0.9739926739926739,0.0036425967985778377,0.267979797979798,0.22666413089682738,0.2,0.19720265943665388,0.49642857142857133,0.3638717951360622,0.11978021978021976,0.026641899701052282,32.7,7.273238618387272,-0.11978021978021976,0.026641899701052282,0.0026415094339622643,0.002546975689473785,4.0,0.9860132971832694,0.9560849056603773,0.026555528537053882,0.5169558123909399,0.09085389864995572,0.029304029304029304,0.0,0.9763990136917498,0.005674402653596767,0.9973584905660378,0.002546975689473784,0.9867525092326046,0.0018123642254923575,265.0,0.0,0.49642857142857133,0.3638717951360622,0.2,0.19720265943665388,0.267979797979798,0.22666413089682738,8.0,0.0,264.3,0.6749485577105528,0.7,0.6749485577105528,6.4,1.577621275493231,1.6,1.577621275493231,0.9973584905660378,0.002546975689473784,0.9763990136917498,0.005674402653596767,0.0026415094339622643,0.002546975689473785,0.8,0.19720265943665388,2 vs 1-0
adaboost_shallow,binary,"[0, 1]",2,0.948075704179973,0.011937360530599385,0.9273584905660377,0.004309183394359428,0.9299193385794228,0.004054850701116994,0.9204204204204205,0.005879549611847193,0.9396722299496034,0.007432625647089614,0.2393081761006289,0.014633814476135223,152.2,9.307106006822004,-0.2393081761006289,0.014633814476135223,0.06501650165016501,0.008669257779910032,0.39789789789789787,0.029397748059236076,0.9799071348576298,0.0020505322445750645,0.9837102882583183,0.0019280807216810003,0.5235849056603774,0.0,0.9145007288348154,0.005579254043293279,0.9349834983498349,0.008669257779910013,0.9245984341113885,0.004635994569506557,303.0,0.0,0.9396722299496034,0.007432625647089614,0.9204204204204205,0.005879549611847193,0.9299193385794228,0.004054850701116994,333.0,0.0,283.3,2.6267851073127395,19.7,2.6267851073127395,26.5,1.9578900207451218,306.5,1.9578900207451218,0.9349834983498349,0.008669257779910013,0.9145007288348154,0.005579254043293279,0.06501650165016501,0.008669257779910032,0.07957957957957959,0.005879549611847213,0.8915750915750916,0.022855890513890295,0.8957907707209654,0.022080068995185664,0.8902097902097902,0.029123539765287636,0.9019746030352547,0.02529208470020334,0.3384615384615385,0.08038603208407445,92.4,21.945386758952324,-0.3384615384615385,0.08038603208407445,0.10692307692307693,0.029781143401506893,0.548951048951049,0.14561769882643807,0.9419203873050028,0.016754002103541474,0.9454087541006082,0.01803007922580879,0.5238095238095238,0.0,0.8814406097231355,0.028810796784253967,0.8930769230769231,0.029781143401506904,0.8869284687083437,0.023912363227023715,130.0,0.0,0.9019746030352547,0.02529208470020334,0.8902097902097902,0.029123539765287636,0.8957907707209654,0.022080068995185664,143.0,0.0,116.1,3.8715486421958962,13.9,3.8715486421958962,15.7,4.164666186436128,127.3,4.164666186436128,0.8930769230769231,0.029781143401506904,0.8814406097231355,0.028810796784253967,0.10692307692307693,0.029781143401506893,0.10979020979020979,0.029123539765287608,1 vs 2-0
adaboost_stronger,binary,"[0, 1]",2,0.9442294119485174,0.014454271623948465,0.9207547169811321,0.009053594499660032,0.9236734837968082,0.008778984416962973,0.9159159159159159,0.010305936077064074,0.9315873495413071,0.008418252360064533,0.25534591194968553,0.030246130983179877,162.4,19.236539305302408,-0.25534591194968553,0.030246130983179877,0.07392739273927393,0.009230440907988134,0.4204204204204204,0.051529680385320326,0.9745497973220745,0.005004960738298728,0.9789764993904043,0.00432717903316387,0.5235849056603774,0.0,0.909309679884791,0.01075227999727282,0.926072607260726,0.00923044090798815,0.9176014924376329,0.00935728671481125,303.0,0.0,0.9315873495413071,0.008418252360064533,0.9159159159159159,0.010305936077064074,0.9236734837968082,0.008778984416962973,333.0,0.0,280.6,2.7968235951204043,22.4,2.796823595120404,28.0,3.4318767136623336,305.0,3.4318767136623336,0.926072607260726,0.00923044090798815,0.909309679884791,0.01075227999727282,0.07392739273927393,0.009230440907988134,0.08408408408408408,0.010305936077064063,0.8915750915750916,0.021232786441303216,0.8955790336662963,0.02036926095451923,0.8874125874125873,0.023874289284977826,0.9043528914234669,0.026781242693105074,0.3443223443223443,0.06723272233424275,94.0,18.354533197248273,-0.3443223443223443,0.06723272233424275,0.10384615384615384,0.030822603282490535,0.5629370629370629,0.1193714464248892,0.9436013986013986,0.015393705833702318,0.9458882979361268,0.017198451660561064,0.5238095238095238,0.0,0.8789018141775108,0.023692169750625745,0.8961538461538462,0.030822603282490542,0.8871928764589523,0.022323119100438646,130.0,0.0,0.9043528914234669,0.026781242693105074,0.8874125874125873,0.023874289284977826,0.8955790336662963,0.02036926095451923,143.0,0.0,116.5,4.006938426723769,13.5,4.006938426723769,16.1,3.4140233677518315,126.9,3.414023367751831,0.8961538461538462,0.030822603282490542,0.8789018141775108,0.023692169750625745,0.10384615384615384,0.030822603282490535,0.11258741258741259,0.023874289284977847,1 vs 2-0
adaboost_shallow,binary,"[0, 1]",2,0.9531246610683286,0.008698304569557112,0.9386792452830189,0.013444187985723954,0.9338081183304723,0.01420296982660239,0.9642105263157894,0.010434951121962797,0.9053327384559487,0.018603264768752594,0.12547169811320752,0.03142731767441179,79.8,19.9877740409259,-0.12547169811320752,0.03142731767441179,0.08205128205128205,0.017030588240425373,0.17894736842105263,0.052174755609813946,0.9839621132603588,0.005990994568042128,0.9761874269269073,0.010674739933101387,0.44811320754716977,5.851389114294502e-17,0.9692658742730244,0.009058815979343075,0.9179487179487179,0.01703058824042537,0.9428787701175245,0.01275962376581951,351.0,0.0,0.9053327384559487,0.018603264768752594,0.9642105263157894,0.010434951121962797,0.9338081183304723,0.01420296982660239,285.0,0.0,322.2,5.977736472389305,28.8,5.977736472389306,10.2,2.973961069759395,274.8,2.973961069759395,0.9179487179487179,0.01703058824042537,0.9692658742730244,0.009058815979343075,0.08205128205128205,0.017030588240425373,0.035789473684210524,0.010434951121962788,0.917948717948718,0.009169711040546329,0.9113067082678873,0.009062192466609508,0.9349593495934959,0.02234745596540736,0.8897252311867458,0.025040657116482092,0.19926739926739925,0.040723639881867536,54.4,11.117553687749837,-0.19926739926739925,0.040723639881867536,0.096,0.025570044202031156,0.3252032520325203,0.11173727982703686,0.9709349593495935,0.005241772032344286,0.957925987425025,0.009761817715579763,0.45054945054945056,0.0,0.9448785413372219,0.017218619959281912,0.9040000000000001,0.025570044202031166,0.9236015562130652,0.009384470052932255,150.0,0.0,0.8897252311867458,0.025040657116482092,0.9349593495934959,0.02234745596540736,0.9113067082678873,0.009062192466609508,123.0,0.0,135.6,3.835506630304673,14.4,3.835506630304674,8.0,2.748737083745107,115.0,2.748737083745107,0.9040000000000001,0.025570044202031166,0.9448785413372219,0.017218619959281912,0.096,0.025570044202031156,0.06504065040650406,0.022347455965407374,0 vs 1-2
adaboost_stronger,binary,"[0, 1]",2,0.9520819312887754,0.007450341421845555,0.9322327044025158,0.00581028681422038,0.9269975752651366,0.00610705490802263,0.96,0.0057773515954285416,0.8962177875568138,0.008330330869526567,0.13946540880503144,0.015100343844255975,88.7,9.603818684946802,-0.13946540880503144,0.015100343844255975,0.09031339031339031,0.007836915873039984,0.19999999999999998,0.028886757977142616,0.9801724396461239,0.002663774719239591,0.9687671986444434,0.0053241356147901665,0.44811320754716977,5.851389114294502e-17,0.9655342578838425,0.004945944222654826,0.9096866096866097,0.007836915873039982,0.9367654969079566,0.0055428787229904,351.0,0.0,0.8962177875568138,0.008330330869526567,0.96,0.0057773515954285416,0.9269975752651366,0.00610705490802263,285.0,0.0,319.3,2.7507574714370344,31.7,2.7507574714370344,11.4,1.6465452046971292,273.6,1.6465452046971292,0.9096866096866097,0.007836915873039982,0.9655342578838425,0.004945944222654826,0.09031339031339031,0.007836915873039984,0.04,0.005777351595428524,0.9175824175824177,0.009652862210526199,0.9114138378613068,0.009972680227986055,0.9406504065040652,0.02065673604353334,0.8845872576628526,0.021771143730722028,0.18937728937728937,0.04005367909060057,51.7,10.934654391733954,-0.18937728937728937,0.04005367909060057,0.10133333333333332,0.022177733244221596,0.2967479674796748,0.10328368021766669,0.9706504065040651,0.004853496376103782,0.9572777566659443,0.007231864234624156,0.45054945054945056,0.0,0.9490857060561007,0.016301387763608673,0.8986666666666666,0.02217773324422159,0.9229014836571023,0.009502813418128473,150.0,0.0,0.8845872576628526,0.021771143730722028,0.9406504065040652,0.02065673604353334,0.9114138378613068,0.009972680227986055,123.0,0.0,134.8,3.32665998663324,15.2,3.32665998663324,7.3,2.5407785333546005,115.7,2.5407785333546005,0.8986666666666666,0.02217773324422159,0.9490857060561007,0.016301387763608673,0.10133333333333332,0.022177733244221596,0.05934959349593496,0.02065673604353334,0 vs 1-2
svm_rbf,binary,"[0, 1]",2,0.5210258739021497,0.1308430768105808,0.9433962264150944,0.05028169792541489,0.4624403491440117,0.3884555037234838,0.7647058823529412,0.40470132236373124,0.39530340221089355,0.4131840613929387,0.08176100628930817,0.057918196157405885,52.0,36.835972756110145,-0.08176100628930817,0.057918196157405885,0.051696284329563816,0.055395179612420624,1.176470588235294,2.023506611818656,0.8088377839019291,0.37341207158834316,0.6606953870763193,0.3656953350805805,0.026729559748427674,0.0,0.9935772431721513,0.010760445378416363,0.9483037156704363,0.05539517961242062,0.9695242627126367,0.027439994667257446,619.0,0.0,0.39530340221089355,0.4131840613929387,0.7647058823529412,0.40470132236373124,0.4624403491440117,0.3884555037234838,17.0,0.0,587.0,34.289616180088366,32.0,34.289616180088366,4.0,6.879922480183431,13.0,6.879922480183431,0.9483037156704363,0.05539517961242062,0.9935772431721513,0.010760445378416363,0.051696284329563816,0.055395179612420624,0.2352941176470588,0.40470132236373124,0.9366300366300366,0.03895931541691919,0.2488516461099081,0.20114274281422104,0.4875,0.4101574900774904,0.23423330622571611,0.2496538541855692,0.12344322344322345,0.023616196424253198,33.7,6.447221623821122,-0.12344322344322345,0.023616196424253198,0.04981132075471698,0.05130472064236827,2.5625,2.0507874503874524,0.7738679245283019,0.33954810794069723,0.43751329870185324,0.2866031532726016,0.029304029304029304,0.0,0.9846313260727235,0.011755974005698637,0.9501886792452829,0.051304720642368254,0.966178900941731,0.02152520885762914,265.0,0.0,0.23423330622571611,0.2496538541855692,0.4875,0.4101574900774904,0.2488516461099081,0.20114274281422104,8.0,0.0,251.8,13.59575097022759,13.2,13.59575097022759,4.1,3.2812599206199233,3.9,3.2812599206199233,0.9501886792452829,0.051304720642368254,0.9846313260727235,0.011755974005698637,0.04981132075471698,0.05130472064236827,0.5125,0.4101574900774904,2 vs 1-0
svm_poly,binary,"[0, 1]",2,0.5049304471108518,0.14741076192851027,0.9389937106918239,0.03251841973499578,0.4929065168412259,0.1944461941741442,0.9294117647058823,0.046400625749800924,0.36054541004711804,0.233665181061408,0.06855345911949687,0.034916833285906716,43.6,22.20710596983667,-0.06855345911949687,0.034916833285906716,0.060743134087237485,0.03289014570879565,0.3529411764705882,0.23200312874900456,0.976480091228737,0.01768426538764284,0.7919832338873476,0.11227303447602628,0.026729559748427674,0.0,0.9979232715543105,0.0013580983579587656,0.9392568659127625,0.03289014570879565,0.967442771790777,0.01780423926806478,619.0,0.0,0.36054541004711804,0.233665181061408,0.9294117647058823,0.046400625749800924,0.4929065168412259,0.1944461941741442,17.0,0.0,581.4,20.359000193744507,37.6,20.359000193744507,1.2,0.7888106377466155,15.8,0.7888106377466155,0.9392568659127625,0.03289014570879565,0.9979232715543105,0.0013580983579587656,0.060743134087237485,0.03289014570879565,0.07058823529411765,0.04640062574980092,0.9282051282051282,0.024248481733443523,0.37878605657426057,0.0645152550408589,0.7375,0.2079162491645775,0.2815080773781962,0.09245204175844383,0.10256410256410256,0.021428484462496022,28.0,5.849976258261415,-0.10256410256410256,0.021428484462496022,0.06603773584905662,0.029243592295755145,1.3125,1.0395812458228875,0.926981132075472,0.04251730487177653,0.4968323642340217,0.22628718902659353,0.029304029304029304,0.0,0.9917455765738534,0.00612941283770046,0.9339622641509434,0.029243592295755138,0.9617091962850356,0.013411388283946151,265.0,0.0,0.2815080773781962,0.09245204175844383,0.7375,0.2079162491645775,0.37878605657426057,0.0645152550408589,8.0,0.0,247.5,7.749551958375114,17.5,7.749551958375114,2.1,1.66332999331662,5.9,1.66332999331662,0.9339622641509434,0.029243592295755138,0.9917455765738534,0.00612941283770046,0.06603773584905662,0.029243592295755145,0.2625,0.2079162491645775,2 vs 1-0
svm_rbf,binary,"[0, 1]",2,0.9537060868352087,0.005807029966867446,0.9891509433962264,0.019419635860207868,0.989382911106992,0.019049169811939434,0.9822822822822822,0.029370467925246082,0.9968354430379748,0.010007207785342954,0.04795597484276729,0.08072384824438215,30.5,51.34036748342705,-0.04795597484276729,0.08072384824438215,0.0033003300330033,0.010436559934549106,0.08858858858858859,0.14685233962623048,0.9975292123806977,0.00581876351264179,0.9981362243072278,0.004630020783728234,0.5235849056603774,0.0,0.9814952706726313,0.030478363411359944,0.9966996699669967,0.010436559934549092,0.9889074377046677,0.019805223084209907,303.0,0.0,0.9968354430379748,0.010007207785342954,0.9822822822822822,0.029370467925246082,0.989382911106992,0.019049169811939434,333.0,0.0,302.0,3.1622776601683795,1.0,3.1622776601683795,5.9,9.78036581910695,327.1,9.78036581910695,0.9966996699669967,0.010436559934549092,0.9814952706726313,0.030478363411359944,0.0033003300330033,0.010436559934549106,0.01771771771771772,0.0293704679252461,0.8849816849816851,0.016936303672185286,0.8910290976653072,0.016548019624633075,0.8986013986013985,0.028785755326872896,0.8843112429900917,0.021430440856876194,0.3274725274725275,0.07293783424430704,89.4,19.91202874869582,-0.3274725274725275,0.07293783424430704,0.13,0.027002325368001578,0.5069930069930069,0.14392877663436446,0.9417993544916621,0.012967755833829506,0.9500005639686357,0.01080200361976312,0.5238095238095238,0.0,0.8872499204296643,0.027500934315708308,0.8700000000000001,0.02700232536800156,0.878109052554219,0.017735674197426762,130.0,0.0,0.8843112429900917,0.021430440856876194,0.8986013986013985,0.028785755326872896,0.8910290976653072,0.016548019624633075,143.0,0.0,113.1,3.5103022978402048,16.9,3.5103022978402048,14.5,4.1163630117428225,128.5,4.1163630117428225,0.8700000000000001,0.02700232536800156,0.8872499204296643,0.027500934315708308,0.13,0.027002325368001578,0.10139860139860139,0.028785755326872886,1 vs 2-0
svm_poly,binary,"[0, 1]",2,0.9177300865764846,0.012037571877864061,0.9380503144654087,0.015691792389779434,0.9389937228627471,0.015515672389959738,0.9108108108108108,0.016511965885071412,0.969012695645311,0.015455864106905946,0.24874213836477987,0.04992973980478188,158.2,31.755314515841285,-0.24874213836477987,0.04992973980478188,0.03201320132013201,0.01602162088866968,0.4459459459459459,0.08255982942535707,0.9704278535961703,0.013296032432623056,0.9699786936261645,0.02287755471655255,0.5235849056603774,0.0,0.9081060188022085,0.01663484637980199,0.967986798679868,0.016021620888669683,0.937074704831559,0.01588001603242046,303.0,0.0,0.969012695645311,0.015455864106905946,0.9108108108108108,0.016511965885071412,0.9389937228627471,0.015515672389959738,333.0,0.0,293.3,4.8545511292669135,9.7,4.854551129266914,29.7,5.4984846397287805,303.3,5.49848463972878,0.967986798679868,0.016021620888669683,0.9081060188022085,0.01663484637980199,0.03201320132013201,0.01602162088866968,0.0891891891891892,0.016511965885071412,0.8864468864468865,0.02050409722069188,0.8870900715410295,0.021344535454245066,0.8531468531468531,0.031790633326307355,0.9245015230437936,0.020250341144006388,0.42124542124542125,0.08482224387281274,115.0,23.156472577277874,-0.42124542124542125,0.08482224387281274,0.07692307692307693,0.0223533279155932,0.7342657342657344,0.15895316663153677,0.9289564281871974,0.018186698980155555,0.9191031510919032,0.02892475305889297,0.5238095238095238,0.0,0.8517715161610223,0.027896578413151706,0.9230769230769231,0.022353327915593187,0.8857192776888265,0.019873141228737297,130.0,0.0,0.9245015230437936,0.020250341144006388,0.8531468531468531,0.031790633326307355,0.8870900715410295,0.021344535454245066,143.0,0.0,120.0,2.9059326290271157,10.0,2.9059326290271157,21.0,4.546060565661952,122.0,4.546060565661952,0.9230769230769231,0.022353327915593187,0.8517715161610223,0.027896578413151706,0.07692307692307693,0.0223533279155932,0.14685314685314685,0.03179063332630735,1 vs 2-0
svm_rbf,binary,"[0, 1]",2,0.9481569978345499,0.012583755852666904,0.9177672955974844,0.04271440238438456,0.917579348947055,0.041697190141032396,0.9996491228070175,0.0011095711088310138,0.8505689284387771,0.07429937496796,0.08286163522012578,0.04213164991295333,52.7,26.79572934463832,-0.08286163522012578,0.04213164991295333,0.1487179487179487,0.0776849007211784,0.0017543859649122805,0.005547855544155052,0.9802134253011447,0.01119750837286402,0.9656887598626775,0.019911074943127282,0.44811320754716977,5.851389114294502e-17,0.9996923076923077,0.0009730085108210434,0.8512820512820513,0.0776849007211784,0.9178700471097094,0.04370249311002982,351.0,0.0,0.8505689284387771,0.07429937496796,0.9996491228070175,0.0011095711088310138,0.917579348947055,0.041697190141032396,285.0,0.0,298.8,27.267400153133618,52.2,27.267400153133615,0.1,0.31622776601683794,284.9,0.31622776601683794,0.8512820512820513,0.0776849007211784,0.9996923076923077,0.0009730085108210434,0.1487179487179487,0.0776849007211784,0.00035087719298245617,0.0011095711088310103,0.9014652014652015,0.026269976762887868,0.8996020341111439,0.02577403950400162,0.9780487804878047,0.048486012700916764,0.8354845150625108,0.04318800277564299,0.1380952380952381,0.09656027830254721,37.7,26.360955976595385,-0.1380952380952381,0.09656027830254721,0.16133333333333333,0.05513619500836089,0.10975609756097562,0.2424300635045839,0.9701084010840109,0.009764934603893171,0.9478064300309992,0.018802189222029697,0.45054945054945056,0.0,0.9818434633500228,0.03889924214420223,0.8386666666666667,0.055136195008360894,0.9028183175927351,0.028231114913819255,150.0,0.0,0.8354845150625108,0.04318800277564299,0.9780487804878047,0.048486012700916764,0.8996020341111439,0.02577403950400162,123.0,0.0,125.8,8.270429251254134,24.2,8.270429251254134,2.7,5.963779562212764,120.3,5.963779562212764,0.8386666666666667,0.055136195008360894,0.9818434633500228,0.03889924214420223,0.16133333333333333,0.05513619500836089,0.021951219512195124,0.048486012700916785,0 vs 1-2
svm_poly,binary,"[0, 1]",2,0.9442661360743267,0.011810394554442414,0.9322327044025158,0.02652271262424513,0.9302443963710065,0.025659407837157408,0.9982456140350877,0.002981882756487018,0.871978102886569,0.04603928866285319,0.0709119496855346,0.025140302654099896,45.1,15.98923248800753,-0.0709119496855346,0.025140302654099896,0.12136752136752135,0.04896455286323894,0.008771929824561403,0.014909413782435042,0.9787229469685611,0.008764360973510302,0.9615471559525413,0.01655613279643265,0.44811320754716977,5.851389114294502e-17,0.9984395299411274,0.002643650874496629,0.8786324786324785,0.04896455286323893,0.934036334468012,0.027297188406362326,351.0,0.0,0.871978102886569,0.04603928866285319,0.9982456140350877,0.002981882756487018,0.9302443963710065,0.025659407837157408,285.0,0.0,308.4,17.18655805499687,42.6,17.18655805499687,0.5,0.8498365855987975,284.5,0.8498365855987975,0.8786324786324785,0.04896455286323893,0.9984395299411274,0.002643650874496629,0.12136752136752135,0.04896455286323894,0.0017543859649122805,0.002981882756487009,0.9175824175824177,0.01754591924688635,0.9151816790005556,0.015885120873124815,0.9829268292682928,0.025262918561347242,0.8575901554001824,0.03621837440045223,0.1131868131868132,0.04383547431014856,30.9,11.967084486670556,-0.1131868131868132,0.04383547431014856,0.13599999999999998,0.04276839723989123,0.08536585365853658,0.12631459280673624,0.9698048780487806,0.007870282433323047,0.9462608426926019,0.015978433346717714,0.45054945054945056,0.0,0.9851810196848975,0.021646770868143535,0.8640000000000001,0.04276839723989122,0.919692424889442,0.019283800718738465,150.0,0.0,0.8575901554001824,0.03621837440045223,0.9829268292682928,0.025262918561347242,0.9151816790005556,0.015885120873124815,123.0,0.0,129.6,6.4152595859836845,20.4,6.4152595859836845,2.1,3.1073389830457114,120.9,3.1073389830457114,0.8640000000000001,0.04276839723989122,0.9851810196848975,0.021646770868143535,0.13599999999999998,0.04276839723989123,0.01707317073170732,0.025262918561347245,0 vs 1-2
logistic_regression_l1,binary,"[0, 1]",2,0.538510556711891,0.11677627381882903,0.9209119496855346,0.05564966713255673,0.38586082761401613,0.18231523323375703,0.8941176470588236,0.3147043552586491,0.2531666344081098,0.13286940340539546,0.09040880503144656,0.05422565702956293,57.5,34.48751787080202,-0.09040880503144656,0.05422565702956293,0.07835218093699516,0.0606969523150362,0.5294117647058824,1.5735217762932454,0.9905635275111659,0.00696541256978514,0.7889761925675726,0.1094086422566529,0.026729559748427674,0.0,0.9971578392874246,0.008410004713374374,0.9216478190630047,0.06069695231503621,0.9568206144769918,0.03251162844279441,619.0,0.0,0.2531666344081098,0.13286940340539546,0.8941176470588236,0.3147043552586491,0.38586082761401613,0.18231523323375703,17.0,0.0,570.5,37.57141348300741,48.5,37.57141348300741,1.8,5.3499740393970345,15.2,5.3499740393970345,0.9216478190630047,0.06069695231503621,0.9971578392874246,0.008410004713374374,0.07835218093699516,0.0606969523150362,0.10588235294117647,0.3147043552586491,0.9054945054945055,0.05613419492334888,0.3248428961880109,0.1647091576637277,0.7625,0.2913688956174515,0.21163613249196772,0.11825419712555778,0.12234432234432235,0.0565153443443911,33.4,15.42868900601877,-0.12234432234432235,0.0565153443443911,0.09018867924528302,0.06098878047392691,1.1875,1.4568444780872574,0.9587735849056604,0.021784760002432752,0.6092702831124122,0.13796896272323772,0.029304029304029304,0.0,0.9924466069541559,0.008553718368108023,0.909811320754717,0.06098878047392689,0.9482426485260971,0.0328767081218018,265.0,0.0,0.21163613249196772,0.11825419712555778,0.7625,0.2913688956174515,0.3248428961880109,0.1647091576637277,8.0,0.0,241.1,16.162026825590626,23.9,16.16202682559063,1.9,2.330951164939612,6.1,2.330951164939612,0.909811320754717,0.06098878047392689,0.9924466069541559,0.008553718368108023,0.09018867924528302,0.06098878047392691,0.2375,0.2913688956174515,2 vs 1-0
