model,target_type,classes,n_classes,bayes_best_cv_score_cv_mean,bayes_best_cv_score_cv_std,accuracy_cv_mean,accuracy_cv_std,f1_cv_mean,f1_cv_std,recall_cv_mean,recall_cv_std,precision_cv_mean,precision_cv_std,misclassification_cost_mean_cv_mean,misclassification_cost_mean_cv_std,misclassification_cost_total_cv_mean,misclassification_cost_total_cv_std,misclassification_score_cv_mean,misclassification_score_cv_std,misclassification_cost_mean_true_class_0_cv_mean,misclassification_cost_mean_true_class_0_cv_std,misclassification_cost_mean_true_class_1_cv_mean,misclassification_cost_mean_true_class_1_cv_std,roc_auc_cv_mean,roc_auc_cv_std,aucpr_cv_mean,aucpr_cv_std,aucpr_baseline_cv_mean,aucpr_baseline_cv_std,precision_class_0_cv_mean,precision_class_0_cv_std,recall_class_0_cv_mean,recall_class_0_cv_std,f1_class_0_cv_mean,f1_class_0_cv_std,support_class_0_cv_mean,support_class_0_cv_std,precision_class_1_cv_mean,precision_class_1_cv_std,recall_class_1_cv_mean,recall_class_1_cv_std,f1_class_1_cv_mean,f1_class_1_cv_std,support_class_1_cv_mean,support_class_1_cv_std,tn_cv_mean,tn_cv_std,fp_cv_mean,fp_cv_std,fn_cv_mean,fn_cv_std,tp_cv_mean,tp_cv_std,specificity_cv_mean,specificity_cv_std,npv_cv_mean,npv_cv_std,fpr_cv_mean,fpr_cv_std,fnr_cv_mean,fnr_cv_std,accuracy_test_mean,accuracy_test_std,f1_test_mean,f1_test_std,recall_test_mean,recall_test_std,precision_test_mean,precision_test_std,misclassification_cost_mean_test_mean,misclassification_cost_mean_test_std,misclassification_cost_total_test_mean,misclassification_cost_total_test_std,misclassification_score_test_mean,misclassification_score_test_std,misclassification_cost_mean_true_class_0_test_mean,misclassification_cost_mean_true_class_0_test_std,misclassification_cost_mean_true_class_1_test_mean,misclassification_cost_mean_true_class_1_test_std,roc_auc_test_mean,roc_auc_test_std,aucpr_test_mean,aucpr_test_std,aucpr_baseline_test_mean,aucpr_baseline_test_std,precision_class_0_test_mean,precision_class_0_test_std,recall_class_0_test_mean,recall_class_0_test_std,f1_class_0_test_mean,f1_class_0_test_std,support_class_0_test_mean,support_class_0_test_std,precision_class_1_test_mean,precision_class_1_test_std,recall_class_1_test_mean,recall_class_1_test_std,f1_class_1_test_mean,f1_class_1_test_std,support_class_1_test_mean,support_class_1_test_std,tn_test_mean,tn_test_std,fp_test_mean,fp_test_std,fn_test_mean,fn_test_std,tp_test_mean,tp_test_std,specificity_test_mean,specificity_test_std,npv_test_mean,npv_test_std,fpr_test_mean,fpr_test_std,fnr_test_mean,fnr_test_std,OVR_Label
logistic_regression_l1,binary,"[0, 1]",2,0.5362864488173835,0.12385852903021641,0.9251572327044025,0.042496160303055225,0.4020722018816884,0.11402313954594076,0.9058823529411765,0.2775739352029237,0.34604426029469126,0.24078675289705856,0.0849056603773585,0.03980469087221703,54.0,25.315783394730033,-0.0849056603773585,0.03980469087221703,0.07431340872374799,0.04749217568195873,0.47058823529411764,1.3878696760146187,0.9898508030029461,0.005409903552989907,0.7710556114715306,0.0885427622038911,0.026729559748427674,0.0,0.9974634209364671,0.007441120857025256,0.9256865912762521,0.047492175681958744,0.9595515310581604,0.02432523193349758,619.0,0.0,0.34604426029469126,0.24078675289705856,0.9058823529411765,0.2775739352029237,0.4020722018816884,0.11402313954594076,17.0,0.0,573.0,29.39765674713245,46.0,29.39765674713245,1.6,4.718756898449704,15.4,4.718756898449704,0.9256865912762521,0.047492175681958744,0.9974634209364671,0.007441120857025256,0.07431340872374799,0.04749217568195873,0.09411764705882353,0.2775739352029237,0.9216117216117217,0.030314290859453426,0.3471852236192282,0.13486585228917175,0.775,0.28746980517767234,0.22679487658777217,0.09361747585406455,0.10476190476190476,0.02467510247437192,28.6,6.736302975503534,-0.10476190476190476,0.02467510247437192,0.0739622641509434,0.037869783280872885,1.125,1.4373490258883617,0.9584905660377359,0.024018035429011056,0.6348717856227344,0.17015295336989178,0.029304029304029304,0.0,0.993039811198388,0.008393376789455889,0.9260377358490566,0.03786978328087287,0.9578729784487219,0.01713850890667812,265.0,0.0,0.22679487658777217,0.09361747585406455,0.775,0.28746980517767234,0.3471852236192282,0.13486585228917175,8.0,0.0,245.4,10.035492569431314,19.6,10.035492569431314,1.8,2.2997584414213788,6.2,2.2997584414213788,0.9260377358490566,0.03786978328087287,0.993039811198388,0.008393376789455889,0.0739622641509434,0.037869783280872885,0.225,0.28746980517767234,y_2_vs_rest
logistic_regression_l2,binary,"[0, 1]",2,0.5436844970604773,0.1417241106123969,0.9179245283018869,0.046286867966549614,0.44377589747762247,0.20843187430249896,0.9588235294117646,0.055804899885324354,0.3112694683908022,0.20698910613865984,0.08647798742138366,0.05111070695654045,55.0,32.506409624359726,-0.08647798742138366,0.05111070695654045,0.08319870759289175,0.04636288464653356,0.20588235294117646,0.2790244994266217,0.9673477145300771,0.03679605201382295,0.7767808008540433,0.15915387139110426,0.026729559748427674,0.0,0.998708863430954,0.001746855914577891,0.9168012924071082,0.04636288464653357,0.9554867217730919,0.02570412816015468,619.0,0.0,0.3112694683908022,0.20698910613865984,0.9588235294117646,0.055804899885324354,0.44377589747762247,0.20843187430249896,17.0,0.0,567.5,28.698625596204273,51.5,28.698625596204273,0.7,0.9486832980505139,16.3,0.9486832980505139,0.9168012924071082,0.04636288464653357,0.998708863430954,0.001746855914577891,0.08319870759289175,0.04636288464653356,0.041176470588235294,0.05580489988532434,0.9087912087912088,0.03980726150006494,0.3445067173849961,0.09178751096146161,0.7375,0.16083549221348986,0.24052709173369866,0.0992209361682148,0.12197802197802196,0.038419846775693635,33.3,10.488618169764361,-0.12197802197802196,0.038419846775693635,0.0860377358490566,0.04275989577121598,1.3125,0.8041774610674493,0.9298113207547167,0.033621926219488917,0.5194670389998504,0.20455525294668284,0.029304029304029304,0.0,0.9914945846695596,0.0049756915567175704,0.9139622641509435,0.04275989577121598,0.9506464404323414,0.022478594694756413,265.0,0.0,0.24052709173369866,0.0992209361682148,0.7375,0.16083549221348986,0.3445067173849961,0.09178751096146161,8.0,0.0,242.2,11.331372379372235,22.8,11.331372379372235,2.1,1.286683937707919,5.9,1.286683937707919,0.9139622641509435,0.04275989577121598,0.9914945846695596,0.0049756915567175704,0.0860377358490566,0.04275989577121598,0.2625,0.16083549221348986,y_2_vs_rest
logistic_regression_elasticnet,binary,"[0, 1]",2,0.5607933606156383,0.12209582624597945,0.9183962264150942,0.05591263159299266,0.3077407268786511,0.18713772453735994,0.7705882352941176,0.4098461372382938,0.1971828459211306,0.12692034954475914,0.10613207547169809,0.047606007856727285,67.5,30.27742099687855,-0.10613207547169809,0.047606007856727285,0.07754442649434572,0.06450357424744878,1.1470588235294117,2.049230686191469,0.9815166777534923,0.018545221491376423,0.7098454815617079,0.17810668754865,0.026729559748427674,0.0,0.9938025350711779,0.010937457567662118,0.9224555735056542,0.06450357424744878,0.9554693469120193,0.032505177790576205,619.0,0.0,0.1971828459211306,0.12692034954475914,0.7705882352941176,0.4098461372382938,0.3077407268786511,0.18713772453735994,17.0,0.0,571.0,39.927712459170785,48.0,39.927712459170785,3.9,6.967384333050994,13.1,6.967384333050994,0.9224555735056542,0.06450357424744878,0.9938025350711779,0.010937457567662118,0.07754442649434572,0.06450357424744878,0.22941176470588234,0.4098461372382938,0.915018315018315,0.05402292271387618,0.3180727207266357,0.16032728962625736,0.7,0.3496029493900505,0.29639013133857656,0.2748665820000079,0.12014652014652016,0.043506040030657195,32.8,11.87714892836941,-0.12014652014652016,0.043506040030657195,0.07849056603773585,0.06266120778407341,1.5,1.7480147469502525,0.9564150943396227,0.021537092813022695,0.5811233105214172,0.15230902864152998,0.029304029304029304,0.0,0.9908027367142782,0.010138321891276652,0.9215094339622641,0.0626612077840734,0.9536649753572833,0.030955548657338475,265.0,0.0,0.29639013133857656,0.2748665820000079,0.7,0.3496029493900505,0.3180727207266357,0.16032728962625736,8.0,0.0,244.2,16.605220062779456,20.8,16.605220062779456,2.4,2.796823595120404,5.6,2.796823595120404,0.9215094339622641,0.0626612077840734,0.9908027367142782,0.010138321891276652,0.07849056603773585,0.06266120778407341,0.3,0.3496029493900505,y_2_vs_rest
logistic_regression_l1,binary,"[0, 1]",2,0.934030138380735,0.010554234216407785,0.9270440251572328,0.013590501474518176,0.9282537111490246,0.013530302727486999,0.9018018018018019,0.01570327797899637,0.9563360875168321,0.011846066668530872,0.27861635220125786,0.04627499740805765,177.2,29.430898351524675,-0.27861635220125786,0.04627499740805765,0.04521452145214521,0.012156091174091327,0.49099099099099097,0.07851638989498179,0.9720790097027721,0.008992352237489667,0.9765038762227898,0.00884072511702385,0.5235849056603774,0.0,0.8985319529145179,0.015648741653884052,0.9547854785478547,0.012156091174091332,0.925790564597192,0.013650933871304399,303.0,0.0,0.9563360875168321,0.011846066668530872,0.9018018018018019,0.01570327797899637,0.9282537111490246,0.013530302727486999,333.0,0.0,289.3,3.6832956257496714,13.7,3.6832956257496723,32.7,5.229191567005788,300.3,5.229191567005787,0.9547854785478547,0.012156091174091332,0.8985319529145179,0.015648741653884052,0.04521452145214521,0.012156091174091327,0.0981981981981982,0.015703277978996358,0.8820512820512821,0.025483556235789146,0.8822495432629704,0.026975538603712945,0.8461538461538461,0.038443875297134354,0.922226305658271,0.02000172765740936,0.44029304029304034,0.10477585000154621,120.2,28.603807050422112,-0.44029304029304034,0.10477585000154621,0.07846153846153847,0.020448617474232704,0.7692307692307693,0.19221937648567183,0.9283216783216783,0.024876009238630533,0.9366506436095117,0.02210101322348191,0.5238095238095238,0.0,0.8457567916632938,0.03361555717105342,0.9215384615384616,0.0204486174742327,0.8817721237176102,0.02417511789942582,130.0,0.0,0.922226305658271,0.02000172765740936,0.8461538461538461,0.038443875297134354,0.8822495432629704,0.026975538603712945,143.0,0.0,119.8,2.6583202716502514,10.2,2.6583202716502514,22.0,5.497474167490214,121.0,5.497474167490214,0.9215384615384616,0.0204486174742327,0.8457567916632938,0.03361555717105342,0.07846153846153847,0.020448617474232704,0.15384615384615385,0.03844387529713436,y_1_vs_rest
logistic_regression_l2,binary,"[0, 1]",2,0.9296036318055432,0.011934426026938647,0.9319182389937108,0.01165008399549855,0.9331491268022013,0.011574164469125946,0.9078078078078079,0.013131820779665779,0.9599632015101813,0.010297808290574143,0.26116352201257864,0.03902025932861683,166.1,24.81688493300031,-0.26116352201257864,0.03902025932861683,0.04158415841584158,0.010574798539668131,0.46096096096096095,0.06565910389832882,0.9754853863764756,0.008453010568093701,0.979897478975135,0.007858804944219963,0.5235849056603774,0.0,0.904443351505981,0.01315870303461747,0.9584158415841584,0.010574798539668123,0.9306399015357952,0.011726665911894347,303.0,0.0,0.9599632015101813,0.010297808290574143,0.9078078078078079,0.013131820779665779,0.9331491268022013,0.011574164469125946,333.0,0.0,290.4,3.2041639575194445,12.6,3.2041639575194445,30.7,4.3728963196286985,302.3,4.3728963196286985,0.9584158415841584,0.010574798539668123,0.904443351505981,0.01315870303461747,0.04158415841584158,0.010574798539668131,0.09219219219219218,0.01313182077966576,0.8816849816849818,0.025026057554207122,0.8818455885759009,0.0264743504933197,0.8454545454545453,0.03793880846316783,0.9221435016131153,0.019012098161403968,0.44212454212454216,0.10337561968436661,120.7,28.221544173832083,-0.44212454212454216,0.10337561968436661,0.07846153846153847,0.019460170216420797,0.7727272727272727,0.1896940423158392,0.9266702528240989,0.027072469898584285,0.9330900408570262,0.023098773493348188,0.5238095238095238,0.0,0.8451425129481601,0.033257991156894436,0.9215384615384616,0.019460170216420797,0.8814484145434485,0.02373881404451641,130.0,0.0,0.9221435016131153,0.019012098161403968,0.8454545454545453,0.03793880846316783,0.8818455885759009,0.0264743504933197,143.0,0.0,119.8,2.5298221281347035,10.2,2.5298221281347035,22.1,5.425249610233001,120.9,5.425249610233002,0.9215384615384616,0.019460170216420797,0.8451425129481601,0.033257991156894436,0.07846153846153847,0.019460170216420797,0.15454545454545454,0.03793880846316784,y_1_vs_rest
logistic_regression_elasticnet,binary,"[0, 1]",2,0.9345434934403734,0.010028930339084158,0.9279874213836479,0.016686103403420464,0.9293037000606372,0.01658662648442735,0.9045045045045045,0.01882307791558462,0.9555431714562349,0.014968049767861764,0.2720125786163522,0.05585143314363613,173.0,35.52151147935259,-0.2720125786163522,0.05585143314363613,0.046204620462046195,0.015401540154015401,0.4774774774774775,0.09411538957792319,0.9708262718163707,0.011152916754446131,0.9751364446633968,0.01094295473950079,0.5235849056603774,0.0,0.900982067356234,0.018801867159388648,0.9537953795379538,0.015401540154015408,0.9266177606061486,0.016789202836614205,303.0,0.0,0.9555431714562349,0.014968049767861764,0.9045045045045045,0.01882307791558462,0.9293037000606372,0.01658662648442735,333.0,0.0,289.0,4.666666666666667,14.0,4.666666666666667,31.8,6.268084945889685,301.2,6.268084945889684,0.9537953795379538,0.015401540154015408,0.900982067356234,0.018801867159388648,0.046204620462046195,0.015401540154015401,0.0954954954954955,0.018823077915584636,0.8864468864468865,0.024297617511761176,0.8867795131878046,0.025472594017965835,0.851048951048951,0.03473897395852986,0.9260898300874343,0.01917040539058425,0.4256410256410256,0.09612312240507005,116.2,26.241612416584125,-0.4256410256410256,0.09612312240507005,0.07461538461538461,0.019205111088281032,0.7447552447552448,0.17369486979264936,0.9288649811726735,0.024762737770742924,0.9359686956163618,0.022532683173304684,0.5238095238095238,0.0,0.8502619569762997,0.031037916880371944,0.9253846153846155,0.019205111088281046,0.8860600847401534,0.023230979880479723,130.0,0.0,0.9260898300874343,0.01917040539058425,0.851048951048951,0.03473897395852986,0.8867795131878046,0.025472594017965835,143.0,0.0,120.3,2.496664441476534,9.7,2.496664441476534,21.3,4.967673276069772,121.7,4.967673276069772,0.9253846153846155,0.019205111088281046,0.8502619569762997,0.031037916880371944,0.07461538461538461,0.019205111088281032,0.14895104895104896,0.034738973958529866,y_1_vs_rest
logistic_regression_l1,binary,"[0, 1]",2,0.9485463075000673,0.011149077392485673,0.9520440251572326,0.0129710363425205,0.9489837066421174,0.013257429400993918,0.9926315789473683,0.003489224301795636,0.9091956619850239,0.02202180586300821,0.06116352201257862,0.018447595024873604,38.9,11.73267043581961,-0.06116352201257862,0.018447595024873604,0.08091168091168091,0.02124370584878319,0.03684210526315789,0.017446121508978125,0.9854071075123707,0.00622096370597393,0.9757450093699642,0.011714210565959,0.44811320754716977,5.851389114294502e-17,0.9934890375795332,0.003197886134855296,0.9190883190883191,0.021243705848783215,0.9547499815610552,0.012663077798506023,351.0,0.0,0.9091956619850239,0.02202180586300821,0.9926315789473683,0.003489224301795636,0.9489837066421174,0.013257429400993918,285.0,0.0,322.6,7.456540752922899,28.4,7.456540752922899,2.1,0.9944289260117533,282.9,0.9944289260117533,0.9190883190883191,0.021243705848783215,0.9934890375795332,0.003197886134855296,0.08091168091168091,0.02124370584878319,0.007368421052631578,0.0034892243017956254,0.9282051282051282,0.011863206643703161,0.9238806222351219,0.0120110519854232,0.9658536585365856,0.02020742751469619,0.8860772030157994,0.024536507415656578,0.13333333333333333,0.039497077644260276,36.4,10.782702196883056,-0.13333333333333333,0.039497077644260276,0.10266666666666668,0.025762447548781223,0.17073170731707318,0.10103713757348103,0.9731436314363142,0.0062606905067247275,0.9542710365471144,0.011585641745877276,0.45054945054945056,0.0,0.9702322722494742,0.016747863963553215,0.8973333333333334,0.025762447548781223,0.9320148667524719,0.011840729379438702,150.0,0.0,0.8860772030157994,0.024536507415656578,0.9658536585365856,0.02020742751469619,0.9238806222351219,0.0120110519854232,123.0,0.0,134.6,3.864367132317183,15.4,3.864367132317183,4.2,2.485513584307633,118.8,2.485513584307633,0.8973333333333334,0.025762447548781223,0.9702322722494742,0.016747863963553215,0.10266666666666668,0.025762447548781223,0.03414634146341463,0.020207427514696202,y_0_vs_rest
logistic_regression_l2,binary,"[0, 1]",2,0.9483887969744768,0.012874265745601092,0.929874213836478,0.025891197513962558,0.9275910862826688,0.02534345868861823,0.9936842105263157,0.005435766099940252,0.8706512806559363,0.04410527265581423,0.08144654088050315,0.02966475542756156,51.8,18.866784451929153,-0.08144654088050315,0.02966475542756156,0.12193732193732194,0.04611122821805442,0.031578947368421054,0.02717883049970117,0.9791942820012995,0.010728542113448961,0.9651027105428935,0.01860582408150779,0.44811320754716977,5.851389114294502e-17,0.9941729003450714,0.0049882218560053865,0.8780626780626781,0.04611122821805442,0.9319602784732937,0.026308238042401944,351.0,0.0,0.8706512806559363,0.04410527265581423,0.9936842105263157,0.005435766099940252,0.9275910862826688,0.02534345868861823,285.0,0.0,308.2,16.1850411045371,42.8,16.185041104537103,1.8,1.5491933384829668,283.2,1.5491933384829668,0.8780626780626781,0.04611122821805442,0.9941729003450714,0.0049882218560053865,0.12193732193732194,0.04611122821805442,0.0063157894736842095,0.005435766099940234,0.9157509157509158,0.01183804604985672,0.9125243357753521,0.011116935319720482,0.9739837398373984,0.024480411470214018,0.8593444404941415,0.026955382272922938,0.13113553113553114,0.04408473902073694,35.8,12.035133752661183,-0.13113553113553114,0.04408473902073694,0.132,0.031395525355465526,0.13008130081300812,0.12240205735107007,0.9715284552845528,0.006436163170382233,0.952292928736405,0.013586665238610135,0.45054945054945056,0.0,0.9769111866779235,0.020801798661951313,0.868,0.031395525355465526,0.9186476528055039,0.01273531116168212,150.0,0.0,0.8593444404941415,0.026955382272922938,0.9739837398373984,0.024480411470214018,0.9125243357753521,0.011116935319720482,123.0,0.0,130.2,4.7093288033198295,19.8,4.7093288033198295,3.2,3.0110906108363245,119.8,3.0110906108363245,0.868,0.031395525355465526,0.9769111866779235,0.020801798661951313,0.132,0.031395525355465526,0.02601626016260163,0.02448041147021402,y_0_vs_rest
logistic_regression_elasticnet,binary,"[0, 1]",2,0.9501582217398848,0.011417247912993181,0.9435534591194967,0.009330023749200838,0.9404336872092168,0.009430093794933276,0.9929824561403509,0.0036985703627700458,0.8933064033661786,0.016890007526841517,0.0690251572327044,0.012279148313699115,43.9,7.809538327512637,-0.0690251572327044,0.012279148313699115,0.0965811965811966,0.01669093181430224,0.03508771929824561,0.018492851813850172,0.981395011745889,0.004849127506161144,0.968074761926295,0.009633227676205385,0.44811320754716977,5.851389114294502e-17,0.9937416029660016,0.0032531530781240783,0.9034188034188034,0.016690931814302253,0.9463562147544602,0.009201640688979681,351.0,0.0,0.8933064033661786,0.016890007526841517,0.9929824561403509,0.0036985703627700458,0.9404336872092168,0.009430093794933276,285.0,0.0,317.1,5.858517066820086,33.9,5.858517066820086,2.0,1.0540925533894598,283.0,1.0540925533894598,0.9034188034188034,0.016690931814302253,0.9937416029660016,0.0032531530781240783,0.0965811965811966,0.01669093181430224,0.007017543859649122,0.0036985703627700345,0.9293040293040293,0.01315625274437214,0.9261151647067152,0.013264784976900751,0.9821138211382114,0.018697223100986822,0.8766636798393422,0.023162242498992066,0.10293040293040293,0.03908920563058893,28.1,10.67135313715078,-0.10293040293040293,0.03908920563058893,0.11400000000000002,0.025033311140691447,0.08943089430894309,0.0934861155049341,0.9739620596205961,0.007174344849299253,0.9539591038317333,0.013770289802070262,0.45054945054945056,0.0,0.9841107868094383,0.016120753127350156,0.8859999999999999,0.025033311140691416,0.9321864436001558,0.01315873624426152,150.0,0.0,0.8766636798393422,0.023162242498992066,0.9821138211382114,0.018697223100986822,0.9261151647067152,0.013264784976900751,123.0,0.0,132.9,3.7549966711037173,17.1,3.7549966711037177,2.2,2.2997584414213788,120.8,2.2997584414213783,0.8859999999999999,0.025033311140691416,0.9841107868094383,0.016120753127350156,0.11400000000000002,0.025033311140691447,0.01788617886178862,0.018697223100986822,y_0_vs_rest
knn_uniform,binary,"[0, 1]",2,0.39167241843675576,0.11098780620968768,0.9732704402515722,1.1702778228589004e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.13364779874213834,2.925694557147251e-17,85.0,0.0,-0.13364779874213834,2.925694557147251e-17,0.0,0.0,5.0,0.0,0.9834362824289652,0.012288786865462836,0.6173868769061863,0.14325868428229335,0.026729559748427674,0.0,0.9732704402515722,1.1702778228589004e-16,1.0,0.0,0.9864541832669322,0.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,619.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.9732704402515722,1.1702778228589004e-16,0.0,0.0,1.0,0.0,0.9706959706959706,1.1702778228589004e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.1465201465201465,2.925694557147251e-17,40.0,0.0,-0.1465201465201465,2.925694557147251e-17,0.0,0.0,5.0,0.0,0.7746933962264151,0.0636012654382715,0.37766643895320373,0.13143378052020135,0.029304029304029304,0.0,0.9706959706959706,1.1702778228589004e-16,1.0,0.0,0.9851301115241636,1.1702778228589004e-16,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,265.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.9706959706959706,1.1702778228589004e-16,0.0,0.0,1.0,0.0,y_2_vs_rest
knn_distance,binary,"[0, 1]",2,0.4370194049498751,0.11198923658084778,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.026729559748427674,0.0,1.0,0.0,1.0,0.0,1.0,0.0,619.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,17.0,0.0,619.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9706959706959706,1.1702778228589004e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.1465201465201465,2.925694557147251e-17,40.0,0.0,-0.1465201465201465,2.925694557147251e-17,0.0,0.0,5.0,0.0,0.7814858490566038,0.08964548216617314,0.42355410896722817,0.15983023552694922,0.029304029304029304,0.0,0.9706959706959706,1.1702778228589004e-16,1.0,0.0,0.9851301115241636,1.1702778228589004e-16,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,265.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.9706959706959706,1.1702778228589004e-16,0.0,0.0,1.0,0.0,y_2_vs_rest
knn_uniform,binary,"[0, 1]",2,0.9112759850959422,0.008872753987141083,0.8234276729559749,0.030016853922600076,0.8082971438173395,0.038583938398215514,0.715915915915916,0.05604175421730916,0.9304608924537785,0.007318324600354859,0.7715408805031446,0.147370750583172,490.7,93.72779737089739,-0.7715408805031446,0.147370750583172,0.05841584158415841,0.0027170712948797497,1.4204204204204203,0.28020877108654585,0.9483131646497982,0.014615380829111691,0.9408749758187451,0.0169042046127954,0.5235849056603774,0.0,0.7525857540418435,0.03699123464670107,0.9415841584158416,0.0027170712948797453,0.8361172175741138,0.0234724514274981,303.0,0.0,0.9304608924537785,0.007318324600354859,0.715915915915916,0.05604175421730916,0.8082971438173395,0.038583938398215514,333.0,0.0,285.3,0.8232726023485646,17.7,0.8232726023485647,94.6,18.661904154363956,238.4,18.661904154363956,0.9415841584158416,0.0027170712948797453,0.7525857540418435,0.03699123464670107,0.05841584158415841,0.0027170712948797497,0.2840840840840841,0.05604175421730918,0.815018315018315,0.024798652028803287,0.7970254749647641,0.03339276233733973,0.6972027972027972,0.04999986416051878,0.9326970603580313,0.009745841386487467,0.8194139194139194,0.12927687387581555,223.7,35.29258656809765,-0.8194139194139194,0.12927687387581555,0.055384615384615386,0.00945594303312091,1.5139860139860137,0.24999932080259402,0.9139779451317912,0.02143031410813863,0.9064371315177174,0.02686543989573208,0.5238095238095238,0.0,0.740584412910912,0.030968033154045355,0.9446153846153846,0.009455943033120912,0.8298528129149185,0.018555384212521547,130.0,0.0,0.9326970603580313,0.009745841386487467,0.6972027972027972,0.04999986416051878,0.7970254749647641,0.03339276233733973,143.0,0.0,122.8,1.2292725943057181,7.2,1.2292725943057183,43.3,7.149980574954188,99.7,7.149980574954188,0.9446153846153846,0.009455943033120912,0.740584412910912,0.030968033154045355,0.055384615384615386,0.00945594303312091,0.3027972027972028,0.04999986416051879,y_1_vs_rest
knn_distance,binary,"[0, 1]",2,0.9187506821700484,0.008820047904430675,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5235849056603774,0.0,1.0,0.0,1.0,0.0,1.0,0.0,303.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,333.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8194139194139195,0.023298418266741738,0.8024931915993079,0.030341082089616066,0.7034965034965035,0.04486195514673905,0.9357199822825379,0.008179785180825853,0.8018315018315019,0.11712005119149782,218.9,31.9737739752789,-0.8018315018315019,0.11712005119149782,0.05307692307692308,0.006735346429007024,1.4825174825174823,0.22430977573369526,0.9144835933297472,0.022218735239240815,0.9121288307415973,0.02728118614086483,0.5238095238095238,0.0,0.7448264803698288,0.028993276988807902,0.946923076923077,0.006735346429007051,0.8335074090145419,0.018064928817457117,130.0,0.0,0.9357199822825379,0.008179785180825853,0.7034965034965035,0.04486195514673905,0.8024931915993079,0.030341082089616066,143.0,0.0,123.1,0.8755950357709131,6.9,0.8755950357709131,42.4,6.4152595859836845,100.6,6.4152595859836845,0.946923076923077,0.006735346429007051,0.7448264803698288,0.028993276988807902,0.05307692307692308,0.006735346429007024,0.29650349650349644,0.04486195514673905,y_1_vs_rest
knn_uniform,binary,"[0, 1]",2,0.92952764067701,0.012827643525201484,0.8069182389937106,0.014558537153431172,0.8225855916292673,0.01105336743136563,0.9978947368421052,0.0024533540308073797,0.6998413125772335,0.017049320551441774,0.1968553459119497,0.012442484885303086,125.2,7.913420387052759,-0.1968553459119497,0.012442484885303086,0.34814814814814815,0.027615576628567288,0.010526315789473684,0.01226677015403686,0.970835207677313,0.002821231947644573,0.9486121438044475,0.005003809897868168,0.44811320754716977,5.851389114294502e-17,0.9974563952945191,0.002872063995596273,0.6518518518518519,0.02761557662856727,0.7881220626436171,0.0191259230287963,351.0,0.0,0.6998413125772335,0.017049320551441774,0.9978947368421052,0.0024533540308073797,0.8225855916292673,0.01105336743136563,285.0,0.0,228.8,9.693067396627114,122.2,9.693067396627116,0.6,0.6992058987801011,284.4,0.699205898780101,0.6518518518518519,0.02761557662856727,0.9974563952945191,0.002872063995596273,0.34814814814814815,0.027615576628567288,0.002105263157894737,0.0024533540308073723,0.8014652014652015,0.021759872439507156,0.8192536201441017,0.01635546787461479,0.9967479674796748,0.004198355930848172,0.6957039237882626,0.02329727603109604,0.20439560439560442,0.02410047334109954,55.8,6.579429222120175,-0.20439560439560442,0.02410047334109954,0.35866666666666674,0.03922710073531773,0.016260162601626015,0.02099177965424074,0.9649241192411923,0.006969238645560754,0.9336786894299671,0.015123356187419711,0.45054945054945056,0.0,0.9958503379896794,0.0053730995451623685,0.6413333333333333,0.03922710073531774,0.779589471797123,0.029310027042491242,150.0,0.0,0.6957039237882626,0.02329727603109604,0.9967479674796748,0.004198355930848172,0.8192536201441017,0.01635546787461479,123.0,0.0,96.2,5.884065110297661,53.8,5.884065110297661,0.4,0.5163977794943223,122.6,0.5163977794943222,0.6413333333333333,0.03922710073531774,0.9958503379896794,0.0053730995451623685,0.35866666666666674,0.03922710073531773,0.0032520325203252037,0.004198355930848149,y_0_vs_rest
