,model,target_type,classes,n_classes,accuracy_cv_mean,accuracy_cv_std,accuracy_test_mean,accuracy_test_std,f1_cv_mean,f1_cv_std,f1_test_mean,f1_test_std,recall_cv_mean,recall_cv_std,recall_test_mean,recall_test_std,precision_cv_mean,precision_cv_std,precision_test_mean,precision_test_std,misclassification_cost_mean_cv_mean,misclassification_cost_mean_cv_std,misclassification_cost_mean_test_mean,misclassification_cost_mean_test_std,misclassification_cost_total_cv_mean,misclassification_cost_total_cv_std,misclassification_cost_total_test_mean,misclassification_cost_total_test_std,misclassification_score_cv_mean,misclassification_score_cv_std,misclassification_score_test_mean,misclassification_score_test_std,misclassification_cost_mean_true_class_0_cv_mean,misclassification_cost_mean_true_class_0_cv_std,misclassification_cost_mean_true_class_0_test_mean,misclassification_cost_mean_true_class_0_test_std,misclassification_cost_mean_true_class_1_cv_mean,misclassification_cost_mean_true_class_1_cv_std,misclassification_cost_mean_true_class_1_test_mean,misclassification_cost_mean_true_class_1_test_std,auc_cv_mean,auc_cv_std,auc_test_mean,auc_test_std,precision_class_0_cv_mean,precision_class_0_cv_std,precision_class_0_test_mean,precision_class_0_test_std,recall_class_0_cv_mean,recall_class_0_cv_std,recall_class_0_test_mean,recall_class_0_test_std,f1_class_0_cv_mean,f1_class_0_cv_std,f1_class_0_test_mean,f1_class_0_test_std,support_class_0_cv_mean,support_class_0_cv_std,support_class_0_test_mean,support_class_0_test_std,precision_class_1_cv_mean,precision_class_1_cv_std,precision_class_1_test_mean,precision_class_1_test_std,recall_class_1_cv_mean,recall_class_1_cv_std,recall_class_1_test_mean,recall_class_1_test_std,f1_class_1_cv_mean,f1_class_1_cv_std,f1_class_1_test_mean,f1_class_1_test_std,support_class_1_cv_mean,support_class_1_cv_std,support_class_1_test_mean,support_class_1_test_std,tn_cv_mean,tn_cv_std,tn_test_mean,tn_test_std,fp_cv_mean,fp_cv_std,fp_test_mean,fp_test_std,fn_cv_mean,fn_cv_std,fn_test_mean,fn_test_std,tp_cv_mean,tp_cv_std,tp_test_mean,tp_test_std,specificity_cv_mean,specificity_cv_std,specificity_test_mean,specificity_test_std,npv_cv_mean,npv_cv_std,npv_test_mean,npv_test_std,fpr_cv_mean,fpr_cv_std,fpr_test_mean,fpr_test_std,fnr_cv_mean,fnr_cv_std,fnr_test_mean,fnr_test_std,X_Processing
38,minmax_extra_trees,binary,"[0, 1]",2,0.9172774869109948,0.006302083799395394,0.9315018315018315,0.01495913371994313,0.9237800759316277,0.005949667917062746,0.937029434219365,0.013814059979490341,0.9119999999999999,0.010654566076649167,0.9279999999999999,0.021727833887253887,0.936550570843522,0.007139189049575285,0.9467098001062271,0.019488369358360423,0.2762303664921466,0.028458225298224435,0.22673992673992674,0.05884795225884675,52.760000000000005,5.435521031960865,61.9,16.065490966665163,-0.2762303664921466,0.028458225298224435,-0.22673992673992674,0.05884795225884675,0.07627906976744185,0.009607400548731578,0.06422764227642278,0.02497051382068172,0.44000000000000006,0.05327283038324577,0.36,0.10863916943626949,0.9667021040974528,0.0036144538742963342,0.9762059620596206,0.0060681346900877025,0.8964927747254858,0.010911030238514408,0.914782150505,0.02299443771647342,0.9237209302325582,0.009607400548731604,0.9357723577235773,0.024970513820681724,0.9094748257570077,0.0068430183504556204,0.9248591415587523,0.016493903403954267,86.0,0.0,123.0,0.0,0.936550570843522,0.007139189049575285,0.9467098001062271,0.019488369358360423,0.9119999999999999,0.010654566076649167,0.9279999999999999,0.021727833887253887,0.9237800759316277,0.005949667917062746,0.937029434219365,0.013814059979490341,105.0,0.0,150.0,0.0,79.44000000000001,0.8262364471909158,115.1,3.0713731999438516,6.56,0.8262364471909156,7.9,3.0713731999438516,9.239999999999998,1.1187294380481618,10.8,3.2591750830880843,95.76000000000002,1.1187294380481605,139.2,3.259175083088084,0.9237209302325582,0.009607400548731604,0.9357723577235773,0.024970513820681724,0.8964927747254858,0.010911030238514408,0.914782150505,0.02299443771647342,0.07627906976744185,0.009607400548731578,0.06422764227642278,0.02497051382068172,0.088,0.010654566076649157,0.07200000000000001,0.021727833887253894,X_V06_STATS
39,minmax_xgboost,binary,"[0, 1]",2,0.9147643979057591,0.007823483826106467,0.9347985347985348,0.012427849230768721,0.9208193072741437,0.007575772685479608,0.9394076209284566,0.011864733537157066,0.9028571428571428,0.01322708994031723,0.9206666666666667,0.02071559322030473,0.9402086554255039,0.008039407855222938,0.9593616164039028,0.01653256573433859,0.298848167539267,0.03575643239553972,0.23956043956043954,0.0549911623122556,57.08,6.829478587548085,65.4,15.01258731124578,-0.298848167539267,0.03575643239553972,-0.23956043956043954,0.0549911623122556,0.07069767441860465,0.010237255205717319,0.047967479674796754,0.020442300450564888,0.48571428571428577,0.0661354497015862,0.3966666666666666,0.10357796610152371,0.9659446290143965,0.004656505805117268,0.9755230352303524,0.005537139444121204,0.8877206239700103,0.013502852983422372,0.9082908242980293,0.02121385579210898,0.9293023255813955,0.010237255205717301,0.9520325203252031,0.020442300450564888,0.9076217809909215,0.00815935303388913,0.9293910745063487,0.013149256675802388,86.0,0.0,123.0,0.0,0.9402086554255039,0.008039407855222938,0.9593616164039028,0.01653256573433859,0.9028571428571428,0.01322708994031723,0.9206666666666667,0.02071559322030473,0.9208193072741437,0.007575772685479608,0.9394076209284566,0.011864733537157066,105.0,0.0,150.0,0.0,79.91999999999999,0.8804039476916888,117.1,2.514402955419481,6.08,0.8804039476916894,5.9,2.5144029554194813,10.2,1.3888444437333107,11.9,3.1073389830457114,94.8,1.3888444437333134,138.1,3.1073389830457114,0.9293023255813955,0.010237255205717301,0.9520325203252031,0.020442300450564888,0.8877206239700103,0.013502852983422372,0.9082908242980293,0.02121385579210898,0.07069767441860465,0.010237255205717319,0.047967479674796754,0.020442300450564888,0.09714285714285714,0.013227089940317243,0.07933333333333334,0.020715593220304744,X_V06_STATS
40,minmax_adaboost,binary,"[0, 1]",2,0.905130890052356,0.0057607486312817825,0.9120879120879122,0.0111906610377432,0.9120004231159541,0.0055261799497876175,0.9189474274000207,0.01045075120076214,0.895047619047619,0.008726406119887594,0.9073333333333334,0.01790234138766475,0.9304052106320114,0.00710755371321873,0.9312115404730669,0.01545361733335892,0.3256544502617801,0.023637002378131957,0.2915750915750916,0.04726394632443435,62.2,4.514667454223204,79.6,12.903057346570575,-0.3256544502617801,0.023637002378131957,-0.2915750915750916,0.04726394632443435,0.08255813953488372,0.009122947516232422,0.08211382113821138,0.020079819569477183,0.5247619047619047,0.043632030599437904,0.46333333333333326,0.08951170693832369,0.9600033222591362,0.00522911932094692,0.9671409214092141,0.006661171517267825,0.8783220400123257,0.00837820802441961,0.8907787479505943,0.01815674272534968,0.9174418604651162,0.00912294751623239,0.9178861788617887,0.02007981956947719,0.896990272887941,0.0061505770341401984,0.9039149300893886,0.012251585157882494,86.0,0.0,123.0,0.0,0.9304052106320114,0.00710755371321873,0.9312115404730669,0.01545361733335892,0.895047619047619,0.008726406119887594,0.9073333333333334,0.01790234138766475,0.9120004231159541,0.0055261799497876175,0.9189474274000207,0.01045075120076214,105.0,0.0,150.0,0.0,78.9,0.7845734863959877,112.9,2.4698178070456938,7.1,0.7845734863959879,10.1,2.4698178070456938,11.02,0.9162726425881959,13.9,2.685351208149711,93.97999999999999,0.9162726425881951,136.1,2.6853512081497106,0.9174418604651162,0.00912294751623239,0.9178861788617887,0.02007981956947719,0.8783220400123257,0.00837820802441961,0.8907787479505943,0.01815674272534968,0.08255813953488372,0.009122947516232422,0.08211382113821138,0.020079819569477183,0.10495238095238095,0.008726406119887585,0.09266666666666667,0.017902341387664743,X_V06_STATS
41,minmax_svm,binary,"[0, 1]",2,0.9157068062827225,0.006790602603261341,0.9263736263736264,0.014493443932331047,0.9189313279095421,0.006792234492990681,0.9292712205687652,0.014766017319404405,0.870857142857143,0.011171716798944945,0.882,0.02288996761212105,0.9731856160905259,0.006056301028464472,0.9821614010604541,0.007996135375364876,0.36827225130890057,0.030771209255748527,0.332967032967033,0.0644348617178516,70.34,5.87730096784797,90.9,17.590717248973487,-0.36827225130890057,0.030771209255748527,-0.332967032967033,0.0644348617178516,0.029534883720930227,0.006850713517918046,0.01951219512195122,0.008739574794903577,0.6457142857142857,0.05585858399472451,0.5900000000000001,0.11444983806060526,0.9632070874861574,0.005156645847151917,0.9731544715447153,0.007316830044919706,0.8608977706176801,0.010684391854933825,0.8724346611476808,0.021453738140830153,0.9704651162790696,0.006850713517918064,0.9804878048780488,0.008739574794903556,0.9121674990651092,0.006800367214696763,0.9232045149767363,0.01417956597076845,86.0,0.0,123.0,0.0,0.9731856160905259,0.006056301028464472,0.9821614010604541,0.007996135375364876,0.870857142857143,0.011171716798944945,0.882,0.02288996761212105,0.9189313279095421,0.006792234492990681,0.9292712205687652,0.014766017319404405,105.0,0.0,150.0,0.0,83.46,0.5891613625409535,120.6,1.0749676997731399,2.54,0.589161362540952,2.4,1.07496769977314,13.559999999999999,1.1730302638892145,17.7,3.4334951418181574,91.44,1.1730302638892176,132.3,3.433495141818157,0.9704651162790696,0.006850713517918064,0.9804878048780488,0.008739574794903556,0.8608977706176801,0.010684391854933825,0.8724346611476808,0.021453738140830153,0.029534883720930227,0.006850713517918046,0.01951219512195122,0.008739574794903577,0.12914285714285714,0.011171716798944898,0.118,0.02288996761212105,X_V06_STATS
42,minmax_logistic_regression,binary,"[0, 1]",2,0.9024083769633509,0.009139254645195449,0.9146520146520147,0.015157145429726699,0.9093449947307073,0.008267118036009435,0.9204220387466847,0.01430860566349714,0.8908571428571429,0.009919809489470185,0.8986666666666666,0.023475755815545347,0.9293612361483687,0.013032967775323147,0.9439692987137466,0.022753134498137213,0.3375916230366492,0.028326924491688693,0.308058608058608,0.06157164250716827,64.48,5.410442577912538,84.1,16.80905840445694,-0.3375916230366492,0.028326924491688693,-0.308058608058608,0.06157164250716827,0.08348837209302326,0.016091574369811578,0.06585365853658535,0.029049164652274504,0.5457142857142857,0.049599047447350796,0.5066666666666666,0.11737877907772674,0.9539114064230343,0.007497451913605218,0.9609376693766938,0.01054073354255055,0.8738036532470549,0.01034493410280255,0.8837994068084672,0.021973884854399467,0.9165116279069767,0.0160915743698116,0.9341463414634147,0.029049164652274508,0.894221226948677,0.01027961700306232,0.9078871799112802,0.016545692630423693,86.0,0.0,123.0,0.0,0.9293612361483687,0.013032967775323147,0.9439692987137466,0.022753134498137213,0.8908571428571429,0.009919809489470185,0.8986666666666666,0.023475755815545347,0.9093449947307073,0.008267118036009435,0.9204220387466847,0.01430860566349714,105.0,0.0,150.0,0.0,78.82,1.3838753958037937,114.9,3.573047252229764,7.18,1.3838753958037953,8.1,3.573047252229764,11.46,1.0415799963943664,15.2,3.521363372331802,93.54,1.0415799963943653,134.8,3.5213633723318014,0.9165116279069767,0.0160915743698116,0.9341463414634147,0.029049164652274508,0.8738036532470549,0.01034493410280255,0.8837994068084672,0.021973884854399467,0.08348837209302326,0.016091574369811578,0.06585365853658535,0.029049164652274504,0.10914285714285714,0.009919809489470157,0.10133333333333334,0.023475755815545347,X_V06_STATS
43,minmax_knn,binary,"[0, 1]",2,0.7493193717277487,0.024243595434020975,0.7652014652014653,0.027544337027422646,0.7101524294913621,0.03458310966503437,0.7329721372640426,0.040909150046018576,0.5626666666666666,0.04130596709449482,0.5906666666666667,0.05543987957160062,0.9682927531420169,0.011743169018289716,0.9710641718312717,0.01128205248107066,1.2123560209424082,0.11489922145148117,1.1344322344322344,0.14922263499505473,231.56,21.94575129723291,309.7,40.737779353649934,-1.2123560209424082,0.11489922145148117,-1.1344322344322344,0.14922263499505473,0.022790697674418606,0.00781370739122738,0.02195121951219512,0.010176142740118476,2.1866666666666665,0.2065298354724741,2.0466666666666664,0.2771993978580032,0.8752436323366556,0.0155825765779914,0.8759241192411924,0.014250260623535798,0.6478440265704162,0.022720747456377585,0.6633996185104583,0.02925931044138996,0.9772093023255813,0.007813707391227352,0.978048780487805,0.010176142740118466,0.7787675734992164,0.017602052187994925,0.7901153286328031,0.01865663257867233,86.0,0.0,123.0,0.0,0.9682927531420169,0.011743169018289716,0.9710641718312717,0.01128205248107066,0.5626666666666666,0.04130596709449482,0.5906666666666667,0.05543987957160062,0.7101524294913621,0.03458310966503437,0.7329721372640426,0.040909150046018576,105.0,0.0,150.0,0.0,84.03999999999999,0.671978835645553,120.3,1.2516655570345725,1.9600000000000002,0.6719788356455548,2.7,1.2516655570345725,45.92,4.337126544921955,61.4,8.315981935740094,59.080000000000005,4.337126544921954,88.6,8.315981935740092,0.9772093023255813,0.007813707391227352,0.978048780487805,0.010176142740118466,0.6478440265704162,0.022720747456377585,0.6633996185104583,0.02925931044138996,0.022790697674418606,0.00781370739122738,0.02195121951219512,0.010176142740118476,0.4373333333333334,0.04130596709449482,0.4093333333333334,0.05543987957160063,X_V06_STATS
44,minmax_gaussian_nb,binary,"[0, 1]",2,0.8921465968586387,0.007897876788121991,0.9014652014652015,0.014286236071578773,0.9007915673406659,0.007604680006279734,0.9093040740818786,0.013765270331747246,0.8914285714285715,0.014253932901995978,0.9,0.0224433443074713,0.9111318572585179,0.010213651976476992,0.9190964612847455,0.012200067276935971,0.34659685863874345,0.037044325756151054,0.3183150183150183,0.06217402480228262,66.20000000000002,7.075466219424854,86.9,16.97350877102316,-0.34659685863874345,0.037044325756151054,-0.3183150183150183,0.06217402480228262,0.10697674418604652,0.014377703093791784,0.0967479674796748,0.01554431479642275,0.5428571428571428,0.07126966450997983,0.5,0.1122167215373564,0.9072890365448505,0.008834682938742016,0.9156883468834689,0.018411954390182707,0.8717125995106645,0.014039253700711157,0.8815669494609425,0.023331469436890344,0.8930232558139535,0.014377703093791822,0.9032520325203253,0.01554431479642275,0.8817187127099219,0.00849455333257924,0.8920987670789289,0.014928404029456986,86.0,0.0,123.0,0.0,0.9111318572585179,0.010213651976476992,0.9190964612847455,0.012200067276935971,0.8914285714285715,0.014253932901995978,0.9,0.0224433443074713,0.9007915673406659,0.007604680006279734,0.9093040740818786,0.013765270331747246,105.0,0.0,150.0,0.0,76.79999999999998,1.2364824660660931,111.1,1.911950719959998,9.2,1.2364824660660938,11.9,1.911950719959998,11.4,1.4966629547095767,15.0,3.366501646120693,93.60000000000002,1.4966629547095767,135.0,3.366501646120693,0.8930232558139535,0.014377703093791822,0.9032520325203253,0.01554431479642275,0.8717125995106645,0.014039253700711157,0.8815669494609425,0.023331469436890344,0.10697674418604652,0.014377703093791784,0.0967479674796748,0.01554431479642275,0.10857142857142858,0.014253932901995971,0.1,0.022443344307471285,X_V06_STATS
45,standard_decision_tree,binary,"[0, 1]",2,0.8614659685863876,0.011235081070084819,0.8699633699633701,0.017882562290447872,0.874410901108383,0.00997381222839871,0.882364581826977,0.017499891972252508,0.8767619047619049,0.014700846587887527,0.8893333333333333,0.037999350221864986,0.8736193411167286,0.015308955333175002,0.877068512458529,0.026217793470220737,0.40952879581151835,0.03917483848386832,0.3732600732600732,0.09524513921541622,78.22000000000001,7.482394150418849,101.9,26.001923005808628,-0.40952879581151835,0.03917483848386832,-0.3732600732600732,0.09524513921541622,0.15720930232558142,0.02228463083265854,0.15365853658536585,0.039169033356850416,0.6161904761904762,0.07350423293943768,0.5533333333333333,0.18999675110932493,0.8597763012181616,0.011748084689827113,0.8678373983739837,0.01768454965608843,0.849896326636928,0.014973556733052042,0.8645629201460352,0.03570296194356307,0.8427906976744186,0.022284630832658546,0.8463414634146341,0.039169033356850416,0.8451350493976152,0.013391677894752303,0.8542723273862747,0.019631590968580612,86.0,0.0,123.0,0.0,0.8736193411167286,0.015308955333175002,0.877068512458529,0.026217793470220737,0.8767619047619049,0.014700846587887527,0.8893333333333333,0.037999350221864986,0.874410901108383,0.00997381222839871,0.882364581826977,0.017499891972252508,105.0,0.0,150.0,0.0,72.47999999999999,1.9164782516086343,104.1,4.817791102892602,13.52,1.9164782516086347,18.9,4.817791102892602,12.940000000000001,1.5435888917281915,16.6,5.699902533279748,92.05999999999999,1.5435888917281917,133.4,5.699902533279748,0.8427906976744186,0.022284630832658546,0.8463414634146341,0.039169033356850416,0.849896326636928,0.014973556733052042,0.8645629201460352,0.03570296194356307,0.15720930232558142,0.02228463083265854,0.15365853658536585,0.039169033356850416,0.12323809523809523,0.014700846587887537,0.11066666666666666,0.03799935022186498,X_V06_STATS
46,standard_random_forest,binary,"[0, 1]",2,0.9182198952879581,0.008117716206623769,0.9282051282051282,0.015269839512442956,0.9242495254467773,0.0077014514434639945,0.9336966348577246,0.013963699348682482,0.9081904761904761,0.011315133668543738,0.9199999999999999,0.020123078084749817,0.9415240750293818,0.007746595417860996,0.9482869417988613,0.021267304771493925,0.28366492146596856,0.03206024408725356,0.24761904761904763,0.054882612734812,54.17999999999999,6.123506620665428,67.6,14.982953276603679,-0.28366492146596856,0.03206024408725356,-0.24761904761904763,0.054882612734812,0.06953488372093024,0.00964797120416873,0.061788617886178863,0.02715441745230428,0.45904761904761904,0.05657566834271865,0.39999999999999997,0.10061539042374906,0.9665736434108527,0.004119972436715539,0.9751761517615177,0.006160318085215022,0.8931786646999413,0.01164687476240252,0.9062452926162358,0.02058509796671847,0.9304651162790698,0.009647971204168701,0.9382113821138212,0.02715441745230428,0.9110692255892451,0.008674411051646718,0.9216660218925774,0.01706050364501779,86.0,0.0,123.0,0.0,0.9415240750293818,0.007746595417860996,0.9482869417988613,0.021267304771493925,0.9081904761904761,0.011315133668543738,0.9199999999999999,0.020123078084749817,0.9242495254467773,0.0077014514434639945,0.9336966348577246,0.013963699348682482,105.0,0.0,150.0,0.0,80.02,0.8297255235585113,115.4,3.3399933466334266,5.98,0.8297255235585107,7.6,3.3399933466334266,9.64,1.1880890351970916,12.0,3.018461712712472,95.36000000000001,1.1880890351970923,138.0,3.018461712712472,0.9304651162790698,0.009647971204168701,0.9382113821138212,0.02715441745230428,0.8931786646999413,0.01164687476240252,0.9062452926162358,0.02058509796671847,0.06953488372093024,0.00964797120416873,0.061788617886178863,0.02715441745230428,0.09180952380952381,0.011315133668543729,0.07999999999999999,0.020123078084749817,X_V06_STATS
47,standard_extra_trees,binary,"[0, 1]",2,0.9172774869109948,0.006302083799395394,0.9315018315018315,0.01495913371994313,0.9237800759316277,0.005949667917062746,0.937029434219365,0.013814059979490341,0.9119999999999999,0.010654566076649167,0.9279999999999999,0.021727833887253887,0.936550570843522,0.007139189049575285,0.9467098001062271,0.019488369358360423,0.2762303664921466,0.028458225298224435,0.22673992673992674,0.05884795225884675,52.760000000000005,5.435521031960865,61.9,16.065490966665163,-0.2762303664921466,0.028458225298224435,-0.22673992673992674,0.05884795225884675,0.07627906976744185,0.009607400548731578,0.06422764227642278,0.02497051382068172,0.44000000000000006,0.05327283038324577,0.36,0.10863916943626949,0.9667021040974528,0.0036144538742963342,0.9762059620596206,0.0060681346900877025,0.8964927747254858,0.010911030238514408,0.914782150505,0.02299443771647342,0.9237209302325582,0.009607400548731604,0.9357723577235773,0.024970513820681724,0.9094748257570077,0.0068430183504556204,0.9248591415587523,0.016493903403954267,86.0,0.0,123.0,0.0,0.936550570843522,0.007139189049575285,0.9467098001062271,0.019488369358360423,0.9119999999999999,0.010654566076649167,0.9279999999999999,0.021727833887253887,0.9237800759316277,0.005949667917062746,0.937029434219365,0.013814059979490341,105.0,0.0,150.0,0.0,79.44000000000001,0.8262364471909158,115.1,3.0713731999438516,6.56,0.8262364471909156,7.9,3.0713731999438516,9.239999999999998,1.1187294380481618,10.8,3.2591750830880843,95.76000000000002,1.1187294380481605,139.2,3.259175083088084,0.9237209302325582,0.009607400548731604,0.9357723577235773,0.024970513820681724,0.8964927747254858,0.010911030238514408,0.914782150505,0.02299443771647342,0.07627906976744185,0.009607400548731578,0.06422764227642278,0.02497051382068172,0.088,0.010654566076649157,0.07200000000000001,0.021727833887253894,X_V06_STATS
48,standard_xgboost,binary,"[0, 1]",2,0.9147643979057591,0.007823483826106467,0.9347985347985348,0.012427849230768721,0.9208193072741437,0.007575772685479608,0.9394076209284566,0.011864733537157066,0.9028571428571428,0.01322708994031723,0.9206666666666667,0.02071559322030473,0.9402086554255039,0.008039407855222938,0.9593616164039028,0.01653256573433859,0.298848167539267,0.03575643239553972,0.23956043956043954,0.0549911623122556,57.08,6.829478587548085,65.4,15.01258731124578,-0.298848167539267,0.03575643239553972,-0.23956043956043954,0.0549911623122556,0.07069767441860465,0.010237255205717319,0.047967479674796754,0.020442300450564888,0.48571428571428577,0.0661354497015862,0.3966666666666666,0.10357796610152371,0.9659446290143965,0.004656505805117268,0.9755230352303524,0.005537139444121204,0.8877206239700103,0.013502852983422372,0.9082908242980293,0.02121385579210898,0.9293023255813955,0.010237255205717301,0.9520325203252031,0.020442300450564888,0.9076217809909215,0.00815935303388913,0.9293910745063487,0.013149256675802388,86.0,0.0,123.0,0.0,0.9402086554255039,0.008039407855222938,0.9593616164039028,0.01653256573433859,0.9028571428571428,0.01322708994031723,0.9206666666666667,0.02071559322030473,0.9208193072741437,0.007575772685479608,0.9394076209284566,0.011864733537157066,105.0,0.0,150.0,0.0,79.91999999999999,0.8804039476916888,117.1,2.514402955419481,6.08,0.8804039476916894,5.9,2.5144029554194813,10.2,1.3888444437333107,11.9,3.1073389830457114,94.8,1.3888444437333134,138.1,3.1073389830457114,0.9293023255813955,0.010237255205717301,0.9520325203252031,0.020442300450564888,0.8877206239700103,0.013502852983422372,0.9082908242980293,0.02121385579210898,0.07069767441860465,0.010237255205717319,0.047967479674796754,0.020442300450564888,0.09714285714285714,0.013227089940317243,0.07933333333333334,0.020715593220304744,X_V06_STATS
49,standard_adaboost,binary,"[0, 1]",2,0.905130890052356,0.0057607486312817825,0.9120879120879122,0.0111906610377432,0.9120004231159541,0.0055261799497876175,0.9189474274000207,0.01045075120076214,0.895047619047619,0.008726406119887594,0.9073333333333334,0.01790234138766475,0.9304052106320114,0.00710755371321873,0.9312115404730669,0.01545361733335892,0.3256544502617801,0.023637002378131957,0.2915750915750916,0.04726394632443435,62.2,4.514667454223204,79.6,12.903057346570575,-0.3256544502617801,0.023637002378131957,-0.2915750915750916,0.04726394632443435,0.08255813953488372,0.009122947516232422,0.08211382113821138,0.020079819569477183,0.5247619047619047,0.043632030599437904,0.46333333333333326,0.08951170693832369,0.959996677740864,0.005213727221603721,0.9671409214092141,0.006661171517267825,0.8783220400123257,0.00837820802441961,0.8907787479505943,0.01815674272534968,0.9174418604651162,0.00912294751623239,0.9178861788617887,0.02007981956947719,0.896990272887941,0.0061505770341401984,0.9039149300893886,0.012251585157882494,86.0,0.0,123.0,0.0,0.9304052106320114,0.00710755371321873,0.9312115404730669,0.01545361733335892,0.895047619047619,0.008726406119887594,0.9073333333333334,0.01790234138766475,0.9120004231159541,0.0055261799497876175,0.9189474274000207,0.01045075120076214,105.0,0.0,150.0,0.0,78.9,0.7845734863959877,112.9,2.4698178070456938,7.1,0.7845734863959879,10.1,2.4698178070456938,11.02,0.9162726425881959,13.9,2.685351208149711,93.97999999999999,0.9162726425881951,136.1,2.6853512081497106,0.9174418604651162,0.00912294751623239,0.9178861788617887,0.02007981956947719,0.8783220400123257,0.00837820802441961,0.8907787479505943,0.01815674272534968,0.08255813953488372,0.009122947516232422,0.08211382113821138,0.020079819569477183,0.10495238095238095,0.008726406119887585,0.09266666666666667,0.017902341387664743,X_V06_STATS
50,standard_svm,binary,"[0, 1]",2,0.9067015706806284,0.006291442465256427,0.9208791208791209,0.015171892128946606,0.9138309196852521,0.005866341545077904,0.9263647421759377,0.014630323931354414,0.9,0.0103649699792473,0.9066666666666668,0.020846292265881902,0.9288807979907224,0.010078068490956623,0.9471766781963478,0.014183586402980985,0.3131937172774869,0.026639103835174517,0.28424908424908424,0.05944658589178704,59.82000000000001,5.088068832518331,77.6,16.228917948457863,-0.3131937172774869,0.026639103835174517,-0.28424908424908424,0.05944658589178704,0.08511627906976743,0.013026946689984501,0.06178861788617888,0.017225201714981795,0.5,0.05182484989623655,0.4666666666666667,0.10423146132940951,0.9580841638981173,0.0046855967838943975,0.9682276422764229,0.007249503440855086,0.8830097770906518,0.010178825460580859,0.8921780392063392,0.021296755677143103,0.9148837209302325,0.013026946689984479,0.9382113821138212,0.017225201714981795,0.8981755031751613,0.006957807784585685,0.9144799129931883,0.015830614134725036,86.0,0.0,123.0,0.0,0.9288807979907224,0.010078068490956623,0.9471766781963478,0.014183586402980985,0.9,0.0103649699792473,0.9066666666666668,0.020846292265881902,0.9138309196852521,0.005866341545077904,0.9263647421759377,0.014630323931354414,105.0,0.0,150.0,0.0,78.67999999999999,1.1203174153386668,115.4,2.1186998109427604,7.32,1.1203174153386668,7.6,2.118699810942761,10.5,1.088321847820967,14.0,3.1269438398822866,94.49999999999999,1.0883218478209664,136.0,3.1269438398822866,0.9148837209302325,0.013026946689984479,0.9382113821138212,0.017225201714981795,0.8830097770906518,0.010178825460580859,0.8921780392063392,0.021296755677143103,0.08511627906976743,0.013026946689984501,0.06178861788617888,0.017225201714981795,0.1,0.010364969979247305,0.09333333333333332,0.02084629226588191,X_V06_STATS
51,standard_logistic_regression,binary,"[0, 1]",2,0.8954973821989529,0.01497866220684547,0.9029304029304029,0.014879191217281974,0.9030150438304496,0.013531839631546567,0.909850153582766,0.013959989023897914,0.8853333333333333,0.014191576960963589,0.892,0.024504975559271492,0.9223188961666281,0.018350413740306378,0.9291683865067049,0.022042801351727506,0.3566492146596859,0.043737946784662016,0.33443223443223447,0.06365738784007713,68.11999999999999,8.353947835870441,91.3,17.37846688034106,-0.3566492146596859,0.043737946784662016,-0.33443223443223447,0.06365738784007713,0.09209302325581395,0.022922678546699188,0.083739837398374,0.028947859497510206,0.5733333333333334,0.07095788480481782,0.5399999999999999,0.12252487779635754,0.9490985603543743,0.007921758165527426,0.9532466124661244,0.010662844525418776,0.8672256901146114,0.01575559575597807,0.87505803550089,0.023604195239971724,0.907906976744186,0.022922678546699236,0.9162601626016261,0.0289478594975102,0.8865794672394214,0.016860415884083102,0.8947548416316474,0.016383593126359872,86.0,0.0,123.0,0.0,0.9223188961666281,0.018350413740306378,0.9291683865067049,0.022042801351727506,0.8853333333333333,0.014191576960963589,0.892,0.024504975559271492,0.9030150438304496,0.013531839631546567,0.909850153582766,0.013959989023897914,105.0,0.0,150.0,0.0,78.08000000000001,1.9713503550161287,112.7,3.560586718193756,7.92,1.9713503550161304,10.3,3.5605867181937554,12.040000000000001,1.4901155809011744,16.2,3.675746333890726,92.96,1.4901155809011708,133.8,3.6757463338907255,0.907906976744186,0.022922678546699236,0.9162601626016261,0.0289478594975102,0.8672256901146114,0.01575559575597807,0.87505803550089,0.023604195239971724,0.09209302325581395,0.022922678546699188,0.083739837398374,0.028947859497510206,0.11466666666666667,0.014191576960963563,0.10800000000000001,0.0245049755592715,X_V06_STATS
