,model,target_type,classes,n_classes,accuracy_cv_mean,accuracy_cv_std,accuracy_test_mean,accuracy_test_std,f1_cv_mean,f1_cv_std,f1_test_mean,f1_test_std,recall_cv_mean,recall_cv_std,recall_test_mean,recall_test_std,precision_cv_mean,precision_cv_std,precision_test_mean,precision_test_std,misclassification_cost_mean_cv_mean,misclassification_cost_mean_cv_std,misclassification_cost_mean_test_mean,misclassification_cost_mean_test_std,misclassification_cost_total_cv_mean,misclassification_cost_total_cv_std,misclassification_cost_total_test_mean,misclassification_cost_total_test_std,misclassification_score_cv_mean,misclassification_score_cv_std,misclassification_score_test_mean,misclassification_score_test_std,misclassification_cost_mean_true_class_0_cv_mean,misclassification_cost_mean_true_class_0_cv_std,misclassification_cost_mean_true_class_0_test_mean,misclassification_cost_mean_true_class_0_test_std,misclassification_cost_mean_true_class_1_cv_mean,misclassification_cost_mean_true_class_1_cv_std,misclassification_cost_mean_true_class_1_test_mean,misclassification_cost_mean_true_class_1_test_std,auc_cv_mean,auc_cv_std,auc_test_mean,auc_test_std,precision_class_0_cv_mean,precision_class_0_cv_std,precision_class_0_test_mean,precision_class_0_test_std,recall_class_0_cv_mean,recall_class_0_cv_std,recall_class_0_test_mean,recall_class_0_test_std,f1_class_0_cv_mean,f1_class_0_cv_std,f1_class_0_test_mean,f1_class_0_test_std,support_class_0_cv_mean,support_class_0_cv_std,support_class_0_test_mean,support_class_0_test_std,precision_class_1_cv_mean,precision_class_1_cv_std,precision_class_1_test_mean,precision_class_1_test_std,recall_class_1_cv_mean,recall_class_1_cv_std,recall_class_1_test_mean,recall_class_1_test_std,f1_class_1_cv_mean,f1_class_1_cv_std,f1_class_1_test_mean,f1_class_1_test_std,support_class_1_cv_mean,support_class_1_cv_std,support_class_1_test_mean,support_class_1_test_std,tn_cv_mean,tn_cv_std,tn_test_mean,tn_test_std,fp_cv_mean,fp_cv_std,fp_test_mean,fp_test_std,fn_cv_mean,fn_cv_std,fn_test_mean,fn_test_std,tp_cv_mean,tp_cv_std,tp_test_mean,tp_test_std,specificity_cv_mean,specificity_cv_std,specificity_test_mean,specificity_test_std,npv_cv_mean,npv_cv_std,npv_test_mean,npv_test_std,fpr_cv_mean,fpr_cv_std,fpr_test_mean,fpr_test_std,fnr_cv_mean,fnr_cv_std,fnr_test_mean,fnr_test_std,X_Processing
38,minmax_extra_trees,binary,"[0, 1]",2,0.9194764397905757,0.008365320588590732,0.9311355311355312,0.016723705658865867,0.9250342998808732,0.007958295467911242,0.9363325479360526,0.016021653189490104,0.9045714285714286,0.012712690386011635,0.9233333333333332,0.027261875880856195,0.9471913584614468,0.008380888960695365,0.9503296998148583,0.01853508323621888,0.2903664921465968,0.035222975435530136,0.23736263736263735,0.07370236856216245,55.459999999999994,6.727588308186259,64.8,20.12074661747035,-0.2903664921465968,0.035222975435530136,-0.23736263736263735,0.07370236856216245,0.06232558139534883,0.010301622691708657,0.05934959349593496,0.023641006490584704,0.47714285714285715,0.06356345193005805,0.38333333333333336,0.13630937940428106,0.9683394241417496,0.004119726564989497,0.9782628726287264,0.005421882407718402,0.8902796753342347,0.013233784956404248,0.9104193633487103,0.027167471094308757,0.9376744186046514,0.010301622691708633,0.9406504065040652,0.023641006490584718,0.9129440518764238,0.008880329718683523,0.9249389286694877,0.01774956452059333,86.0,0.0,123.0,0.0,0.9471913584614468,0.008380888960695365,0.9503296998148583,0.01853508323621888,0.9045714285714286,0.012712690386011635,0.9233333333333332,0.027261875880856195,0.9250342998808732,0.007958295467911242,0.9363325479360526,0.016021653189490104,105.0,0.0,150.0,0.0,80.64000000000001,0.8859395514869427,115.7,2.9078437983419185,5.359999999999999,0.8859395514869447,7.3,2.9078437983419185,10.02,1.3348324905312197,11.5,4.089281382128433,94.97999999999999,1.3348324905312206,138.5,4.089281382128433,0.9376744186046514,0.010301622691708633,0.9406504065040652,0.023641006490584718,0.8902796753342347,0.013233784956404248,0.9104193633487103,0.027167471094308757,0.06232558139534883,0.010301622691708657,0.05934959349593496,0.023641006490584704,0.09542857142857143,0.012712690386011614,0.07666666666666666,0.02726187588085622,X_V06_STATS
39,minmax_xgboost,binary,"[0, 1]",2,0.9161780104712042,0.00655066609128673,0.9300366300366301,0.012741778117894566,0.9223378735263893,0.006334920538767531,0.9354047361222737,0.01210811823492082,0.9063809523809525,0.012377288835264564,0.9226666666666666,0.022043727586910665,0.9396938494250824,0.008416011971550843,0.9490346442647251,0.018185017670736103,0.28968586387434553,0.03231973166926539,0.2399267399267399,0.05745845453407786,55.330000000000005,6.1730687488296905,65.5,15.686158087803257,-0.28968586387434553,0.03231973166926539,-0.2399267399267399,0.05745845453407786,0.07186046511627905,0.010877601583665764,0.06097560975609756,0.023391160571317165,0.4680952380952381,0.06188644417632281,0.38666666666666666,0.11021863793455328,0.966282392026578,0.0047537912227426015,0.9761680216802169,0.004389243792242475,0.8913341558756172,0.012619179907018744,0.9093976571724791,0.022453407634804766,0.9281395348837211,0.010877601583665769,0.9390243902439023,0.02339116057131717,0.9088568683815262,0.00685719673873274,0.9236374007223331,0.013640457270510968,86.0,0.0,123.0,0.0,0.9396938494250824,0.008416011971550843,0.9490346442647251,0.018185017670736103,0.9063809523809525,0.012377288835264564,0.9226666666666666,0.022043727586910665,0.9223378735263893,0.006334920538767531,0.9354047361222737,0.01210811823492082,105.0,0.0,150.0,0.0,79.82000000000001,0.9354737361952545,115.5,2.8771127502720115,6.18,0.9354737361952558,7.5,2.8771127502720115,9.83,1.2996153277027782,11.6,3.3065591380365986,95.16999999999999,1.299615327702778,138.4,3.3065591380365986,0.9281395348837211,0.010877601583665769,0.9390243902439023,0.02339116057131717,0.8913341558756172,0.012619179907018744,0.9093976571724791,0.022453407634804766,0.07186046511627905,0.010877601583665764,0.06097560975609756,0.023391160571317165,0.0936190476190476,0.012377288835264549,0.07733333333333334,0.02204372758691066,X_V06_STATS
40,minmax_adaboost,binary,"[0, 1]",2,0.9084293193717278,0.006122894323048727,0.9201465201465202,0.013683932333208209,0.9154509504531297,0.005657670749617773,0.9265541272775035,0.012564984656195119,0.9019999999999999,0.010561938635734645,0.9166666666666666,0.02018433569398327,0.9300282173807582,0.010375316396058503,0.9372031098829977,0.021511994741676293,0.30706806282722515,0.026685311410057817,0.26300366300366307,0.052681639650902445,58.65,5.096894479321043,71.8,14.382087624696368,-0.30706806282722515,0.026685311410057817,-0.26300366300366307,0.052681639650902445,0.08372093023255814,0.013582492610802504,0.07560975609756097,0.027650245941863865,0.48999999999999994,0.052809693178673144,0.41666666666666663,0.1009216784699164,0.9620780730897011,0.005265148348376541,0.9715555555555555,0.006401647714490199,0.8852291282868346,0.010294716626672865,0.9015105586014392,0.020922246367407877,0.9162790697674421,0.013582492610802457,0.9243902439024391,0.027650245941863855,0.9000383135319178,0.006865046722285626,0.9124510181052153,0.015228260472931694,86.0,0.0,123.0,0.0,0.9300282173807582,0.010375316396058503,0.9372031098829977,0.021511994741676293,0.9019999999999999,0.010561938635734645,0.9166666666666666,0.02018433569398327,0.9154509504531297,0.005657670749617773,0.9265541272775035,0.012564984656195119,105.0,0.0,150.0,0.0,78.8,1.1680943645290163,113.7,3.4009802508492557,7.2,1.1680943645290156,9.3,3.4009802508492557,10.29,1.1090035567521366,12.5,3.0276503540974917,94.71000000000001,1.109003556752137,137.5,3.0276503540974917,0.9162790697674421,0.013582492610802457,0.9243902439024391,0.027650245941863855,0.8852291282868346,0.010294716626672865,0.9015105586014392,0.020922246367407877,0.08372093023255814,0.013582492610802504,0.07560975609756097,0.027650245941863865,0.098,0.01056193863573463,0.08333333333333334,0.020184335693983278,X_V06_STATS
41,minmax_svm,binary,"[0, 1]",2,0.9218324607329842,0.006772862866083302,0.9362637362637363,0.01584481386814,0.9264311488618093,0.006685762251511345,0.9399906971777543,0.01572760777422809,0.8970476190476191,0.011924428200390738,0.9106666666666667,0.024785499544175436,0.9585737466160194,0.005857967899417729,0.9715840947279087,0.01098897173888928,0.30455497382198954,0.03236775703009754,0.2600732600732601,0.06952205541141275,58.17,6.182241592748629,71.0,18.979521127315678,-0.30455497382198954,0.03236775703009754,-0.2600732600732601,0.06952205541141275,0.04790697674418604,0.007121664544406729,0.03252032520325203,0.0127111538206597,0.5147619047619048,0.05962214100195365,0.44666666666666666,0.12392749772087722,0.9665387596899224,0.005531400076203476,0.9757588075880758,0.006365933198828461,0.8842877784874984,0.011901254234906783,0.899344395776408,0.024518868821228397,0.952093023255814,0.007121664544406769,0.9674796747967479,0.012711153820659715,0.9165428171273978,0.006879636599812396,0.9320116894343169,0.015947677566979405,86.0,0.0,123.0,0.0,0.9585737466160194,0.005857967899417729,0.9715840947279087,0.01098897173888928,0.8970476190476191,0.011924428200390738,0.9106666666666667,0.024785499544175436,0.9264311488618093,0.006685762251511345,0.9399906971777543,0.01572760777422809,105.0,0.0,150.0,0.0,81.88,0.6124631508189775,119.0,1.5634719199411433,4.12,0.6124631508189787,4.0,1.5634719199411433,10.809999999999999,1.2520649610410264,13.4,3.717824931626316,94.19000000000001,1.2520649610410248,136.6,3.7178249316263163,0.952093023255814,0.007121664544406769,0.9674796747967479,0.012711153820659715,0.8842877784874984,0.011901254234906783,0.899344395776408,0.024518868821228397,0.04790697674418604,0.007121664544406729,0.03252032520325203,0.0127111538206597,0.10295238095238095,0.011924428200390729,0.08933333333333333,0.02478549954417544,X_V06_STATS
42,minmax_logistic_regression,binary,"[0, 1]",2,0.917329842931937,0.007833793629373191,0.9304029304029304,0.014652014652014631,0.922365759769862,0.007928654935930653,0.9347927758442299,0.0149328297765783,0.894952380952381,0.015132238132192947,0.9106666666666665,0.02934679825638966,0.9522866232705034,0.005818239744261568,0.9609311101164151,0.01365631113965015,0.3136649214659686,0.04059492133121589,0.265934065934066,0.07766949908101727,59.910000000000004,7.7536299742622345,72.6,21.203773249117717,-0.3136649214659686,0.04059492133121589,-0.265934065934066,0.07766949908101727,0.05534883720930232,0.007276093042020043,0.04552845528455285,0.01722520171498179,0.5252380952380953,0.07566119066096448,0.4466666666666666,0.14673399128194828,0.965578073089701,0.006419639148826511,0.9728563685636857,0.007349268392081614,0.8813752283433869,0.014791871248705289,0.8985794621719613,0.02842514441421196,0.9446511627906977,0.007276093042020036,0.9544715447154472,0.017225201714981785,0.911512005303108,0.00770730725713188,0.9253069916024469,0.014320146647807864,86.0,0.0,123.0,0.0,0.9522866232705034,0.005818239744261568,0.9609311101164151,0.01365631113965015,0.894952380952381,0.015132238132192947,0.9106666666666665,0.02934679825638966,0.922365759769862,0.007928654935930653,0.9347927758442299,0.0149328297765783,105.0,0.0,150.0,0.0,81.24000000000001,0.6257440016137212,117.4,2.1186998109427604,4.76,0.6257440016137235,5.6,2.1186998109427604,11.029999999999998,1.5888850038802542,13.4,4.402019738458447,93.97,1.5888850038802547,136.6,4.402019738458447,0.9446511627906977,0.007276093042020036,0.9544715447154472,0.017225201714981785,0.8813752283433869,0.014791871248705289,0.8985794621719613,0.02842514441421196,0.05534883720930232,0.007276093042020043,0.04552845528455285,0.01722520171498179,0.10504761904761903,0.015132238132192896,0.08933333333333335,0.02934679825638965,X_V06_STATS
43,minmax_knn,binary,"[0, 1]",2,0.874869109947644,0.007859218324047249,0.8864468864468865,0.01638145038461385,0.8718265459049783,0.009148085716717493,0.8849690695469266,0.018957404170844187,0.7777142857142858,0.014191576960963589,0.7973333333333333,0.030983866769659328,0.9932684946075726,0.001494257976764019,0.9951011042519895,0.00574139401720651,0.6139267015706806,0.03904353703150041,0.558974358974359,0.08433221288592603,117.25999999999999,7.457315573016575,152.6,23.022694117857803,-0.6139267015706806,0.03904353703150041,-0.558974358974359,0.08433221288592603,0.0065116279069767444,0.001470826818682967,0.004878048780487805,0.005684600803090253,1.1114285714285717,0.0709578848048178,1.0133333333333332,0.15491933384829668,0.931498338870432,0.006317941449299088,0.9433658536585365,0.013987146213683238,0.7864955849437323,0.010586265923065661,0.8017108170816509,0.02330076817391849,0.9934883720930232,0.0014708268186829725,0.9951219512195122,0.005684600803090259,0.8776530280416056,0.006718571745186355,0.8878130054137939,0.014056174941981458,86.0,0.0,123.0,0.0,0.9932684946075726,0.001494257976764019,0.9951011042519895,0.00574139401720651,0.7777142857142858,0.014191576960963589,0.7973333333333333,0.030983866769659328,0.8718265459049783,0.009148085716717493,0.8849690695469266,0.018957404170844187,105.0,0.0,150.0,0.0,85.44,0.12649110640673472,122.4,0.6992058987801011,0.5599999999999998,0.12649110640673517,0.6,0.699205898780101,23.34,1.490115580901175,30.4,4.6475800154489,81.66,1.4901155809011721,119.6,4.6475800154489,0.9934883720930232,0.0014708268186829725,0.9951219512195122,0.005684600803090259,0.7864955849437323,0.010586265923065661,0.8017108170816509,0.02330076817391849,0.0065116279069767444,0.001470826818682967,0.004878048780487805,0.005684600803090253,0.22228571428571428,0.014191576960963577,0.2026666666666667,0.03098386676965933,X_V06_STATS
44,minmax_gaussian_nb,binary,"[0, 1]",2,0.9099999999999999,0.006536702739985913,0.9234432234432235,0.010982225553977478,0.9168292903760022,0.006365034122388823,0.9290415326905302,0.010957425371178425,0.9029523809523811,0.011873610035213785,0.9133333333333333,0.02244334430747127,0.9318721259390346,0.007177436761352788,0.9458027087989895,0.014004329595298019,0.30340314136125657,0.03154543796392064,0.26703296703296703,0.058108627019760946,57.95,6.025178651108843,72.9,15.863655176394738,-0.30340314136125657,0.03154543796392064,-0.26703296703296703,0.058108627019760946,0.08139534883720931,0.009334569440924258,0.06422764227642278,0.01815920386748071,0.4852380952380952,0.059368050176068964,0.4333333333333334,0.11221672153735641,0.933814507198228,0.006062227791569129,0.9478943089430893,0.011141892644869545,0.886589632569386,0.012128885211391079,0.8991647380509104,0.0213932280042657,0.9186046511627909,0.009334569440924242,0.9357723577235773,0.018159203867480708,0.9018531277074298,0.006777175010335666,0.9168240765567918,0.011176232884729688,86.0,0.0,123.0,0.0,0.9318721259390346,0.007177436761352788,0.9458027087989895,0.014004329595298019,0.9029523809523811,0.011873610035213785,0.9133333333333333,0.02244334430747127,0.9168292903760022,0.006365034122388823,0.9290415326905302,0.010957425371178425,105.0,0.0,150.0,0.0,79.0,0.8027729719194864,115.1,2.2335820757001272,7.0,0.8027729719194864,7.9,2.2335820757001272,10.190000000000001,1.2467290536974476,13.0,3.366501646120693,94.81,1.2467290536974485,137.0,3.366501646120693,0.9186046511627909,0.009334569440924242,0.9357723577235773,0.018159203867480708,0.886589632569386,0.012128885211391079,0.8991647380509104,0.0213932280042657,0.08139534883720931,0.009334569440924258,0.06422764227642278,0.01815920386748071,0.09704761904761904,0.011873610035213788,0.08666666666666667,0.022443344307471285,X_V06_STATS
45,standard_decision_tree,binary,"[0, 1]",2,0.868324607329843,0.010495173264911426,0.8805860805860807,0.016216808513684015,0.8798043193081952,0.010074449661560516,0.8905853748522038,0.01552493459388991,0.8767619047619049,0.016113730336783916,0.8853333333333333,0.03092004823275749,0.8842791588187605,0.01066823322895576,0.897083660946343,0.02443123127062471,0.4026701570680628,0.044152853362710485,0.37142857142857144,0.07722675873256991,76.91,8.433194992277704,101.4,21.082905133991588,-0.4026701570680628,0.044152853362710485,-0.37142857142857144,0.07722675873256991,0.1419767441860465,0.014507208795106601,0.1252032520325203,0.037197528318208106,0.6161904761904762,0.08056865168391969,0.5733333333333333,0.15460024116378743,0.8673925802879291,0.01031644544648053,0.8800650406504065,0.01659460925269367,0.8522562559468639,0.016654109723603764,0.8634978780206612,0.027465854082525214,0.8580232558139536,0.014507208795106573,0.8747967479674796,0.037197528318208085,0.854092663150874,0.011142710690536588,0.868299717097738,0.018646367705536276,86.0,0.0,123.0,0.0,0.8842791588187605,0.01066823322895576,0.897083660946343,0.02443123127062471,0.8767619047619049,0.016113730336783916,0.8853333333333333,0.03092004823275749,0.8798043193081952,0.010074449661560516,0.8905853748522038,0.01552493459388991,105.0,0.0,150.0,0.0,73.78999999999999,1.2476199563791661,107.6,4.575295983139597,12.209999999999999,1.2476199563791674,15.4,4.575295983139598,12.940000000000001,1.6919416853623137,17.2,4.638007234913623,92.05999999999999,1.691941685362314,132.8,4.638007234913623,0.8580232558139536,0.014507208795106573,0.8747967479674796,0.037197528318208085,0.8522562559468639,0.016654109723603764,0.8634978780206612,0.027465854082525214,0.1419767441860465,0.014507208795106601,0.1252032520325203,0.037197528318208106,0.12323809523809523,0.016113730336783937,0.11466666666666667,0.030920048232757482,X_V06_STATS
46,standard_random_forest,binary,"[0, 1]",2,0.9204188481675393,0.008163361649931228,0.9322344322344323,0.015660262928425716,0.9257475968492965,0.007727797330935009,0.9371249058737343,0.01480142395027615,0.903142857142857,0.011304886267218262,0.9200000000000002,0.024139512202667156,0.9502772810278147,0.008379846218077216,0.9554851481609529,0.020033127303110826,0.29256544502617804,0.03193936612119536,0.2435897435897436,0.06493729438620144,55.88000000000001,6.100418929148318,66.5,17.72788136743299,-0.29256544502617804,0.03193936612119536,-0.2435897435897436,0.06493729438620144,0.05848837209302325,0.01027022079851672,0.05284552845528455,0.025494427807895362,0.48428571428571426,0.056524431336091155,0.4,0.12069756101333572,0.9678300110741972,0.004071475464594049,0.978029810298103,0.005362035907007671,0.8892031223113965,0.011776959902738032,0.9072758575996456,0.02402168342621239,0.941511627906977,0.010270220798516652,0.9471544715447153,0.025494427807895376,0.9141818260853297,0.008718309631393816,0.9264526196518869,0.016896296508787545,86.0,0.0,123.0,0.0,0.9502772810278147,0.008379846218077216,0.9554851481609529,0.020033127303110826,0.903142857142857,0.011304886267218262,0.9200000000000002,0.024139512202667156,0.9257475968492965,0.007727797330935009,0.9371249058737343,0.01480142395027615,105.0,0.0,150.0,0.0,80.97,0.8832389886724382,116.5,3.13581462037113,5.03,0.8832389886724381,6.5,3.13581462037113,10.17,1.1870130580579135,12.0,3.6209268304000717,94.83,1.1870130580579124,138.0,3.6209268304000717,0.941511627906977,0.010270220798516652,0.9471544715447153,0.025494427807895376,0.8892031223113965,0.011776959902738032,0.9072758575996456,0.02402168342621239,0.05848837209302325,0.01027022079851672,0.05284552845528455,0.025494427807895362,0.09685714285714286,0.011304886267218222,0.08,0.024139512202667145,X_V06_STATS
47,standard_extra_trees,binary,"[0, 1]",2,0.9194764397905757,0.008365320588590732,0.9311355311355312,0.016723705658865867,0.9250342998808732,0.007958295467911242,0.9363325479360526,0.016021653189490104,0.9045714285714286,0.012712690386011635,0.9233333333333332,0.027261875880856195,0.9471913584614468,0.008380888960695365,0.9503296998148583,0.01853508323621888,0.2903664921465968,0.035222975435530136,0.23736263736263735,0.07370236856216245,55.459999999999994,6.727588308186259,64.8,20.12074661747035,-0.2903664921465968,0.035222975435530136,-0.23736263736263735,0.07370236856216245,0.06232558139534883,0.010301622691708657,0.05934959349593496,0.023641006490584704,0.47714285714285715,0.06356345193005805,0.38333333333333336,0.13630937940428106,0.9683394241417496,0.004119726564989497,0.9782628726287264,0.005421882407718402,0.8902796753342347,0.013233784956404248,0.9104193633487103,0.027167471094308757,0.9376744186046514,0.010301622691708633,0.9406504065040652,0.023641006490584718,0.9129440518764238,0.008880329718683523,0.9249389286694877,0.01774956452059333,86.0,0.0,123.0,0.0,0.9471913584614468,0.008380888960695365,0.9503296998148583,0.01853508323621888,0.9045714285714286,0.012712690386011635,0.9233333333333332,0.027261875880856195,0.9250342998808732,0.007958295467911242,0.9363325479360526,0.016021653189490104,105.0,0.0,150.0,0.0,80.64000000000001,0.8859395514869427,115.7,2.9078437983419185,5.359999999999999,0.8859395514869447,7.3,2.9078437983419185,10.02,1.3348324905312197,11.5,4.089281382128433,94.97999999999999,1.3348324905312206,138.5,4.089281382128433,0.9376744186046514,0.010301622691708633,0.9406504065040652,0.023641006490584718,0.8902796753342347,0.013233784956404248,0.9104193633487103,0.027167471094308757,0.06232558139534883,0.010301622691708657,0.05934959349593496,0.023641006490584704,0.09542857142857143,0.012712690386011614,0.07666666666666666,0.02726187588085622,X_V06_STATS
48,standard_xgboost,binary,"[0, 1]",2,0.9161780104712042,0.00655066609128673,0.9300366300366301,0.012741778117894566,0.9223378735263893,0.006334920538767531,0.9354047361222737,0.01210811823492082,0.9063809523809525,0.012377288835264564,0.9226666666666666,0.022043727586910665,0.9396938494250824,0.008416011971550843,0.9490346442647251,0.018185017670736103,0.28968586387434553,0.03231973166926539,0.2399267399267399,0.05745845453407786,55.330000000000005,6.1730687488296905,65.5,15.686158087803257,-0.28968586387434553,0.03231973166926539,-0.2399267399267399,0.05745845453407786,0.07186046511627905,0.010877601583665764,0.06097560975609756,0.023391160571317165,0.4680952380952381,0.06188644417632281,0.38666666666666666,0.11021863793455328,0.966282392026578,0.0047537912227426015,0.9761680216802169,0.004389243792242475,0.8913341558756172,0.012619179907018744,0.9093976571724791,0.022453407634804766,0.9281395348837211,0.010877601583665769,0.9390243902439023,0.02339116057131717,0.9088568683815262,0.00685719673873274,0.9236374007223331,0.013640457270510968,86.0,0.0,123.0,0.0,0.9396938494250824,0.008416011971550843,0.9490346442647251,0.018185017670736103,0.9063809523809525,0.012377288835264564,0.9226666666666666,0.022043727586910665,0.9223378735263893,0.006334920538767531,0.9354047361222737,0.01210811823492082,105.0,0.0,150.0,0.0,79.82000000000001,0.9354737361952545,115.5,2.8771127502720115,6.18,0.9354737361952558,7.5,2.8771127502720115,9.83,1.2996153277027782,11.6,3.3065591380365986,95.16999999999999,1.299615327702778,138.4,3.3065591380365986,0.9281395348837211,0.010877601583665769,0.9390243902439023,0.02339116057131717,0.8913341558756172,0.012619179907018744,0.9093976571724791,0.022453407634804766,0.07186046511627905,0.010877601583665764,0.06097560975609756,0.023391160571317165,0.0936190476190476,0.012377288835264549,0.07733333333333334,0.02204372758691066,X_V06_STATS
49,standard_adaboost,binary,"[0, 1]",2,0.9083769633507852,0.006055620095252187,0.9201465201465202,0.013683932333208209,0.9153978257549747,0.005594858807160621,0.9265541272775035,0.012564984656195119,0.9019047619047619,0.010576718253306477,0.9166666666666666,0.02018433569398327,0.9300230638041761,0.01036757789043354,0.9372031098829977,0.021511994741676293,0.30732984293193716,0.026643905383431338,0.26300366300366307,0.052681639650902445,58.7,5.0889859282353855,71.8,14.382087624696368,-0.30732984293193716,0.026643905383431338,-0.26300366300366307,0.052681639650902445,0.08372093023255814,0.013582492610802504,0.07560975609756097,0.027650245941863865,0.4904761904761904,0.05288359126653231,0.41666666666666663,0.1009216784699164,0.9620736434108526,0.005263165016781257,0.9715555555555555,0.006401647714490199,0.8851344578801026,0.01029428652117038,0.9015105586014392,0.020922246367407877,0.9162790697674421,0.013582492610802457,0.9243902439024391,0.027650245941863855,0.8999874692660212,0.006795568928529433,0.9124510181052153,0.015228260472931694,86.0,0.0,123.0,0.0,0.9300230638041761,0.01036757789043354,0.9372031098829977,0.021511994741676293,0.9019047619047619,0.010576718253306477,0.9166666666666666,0.02018433569398327,0.9153978257549747,0.005594858807160621,0.9265541272775035,0.012564984656195119,105.0,0.0,150.0,0.0,78.8,1.1680943645290163,113.7,3.4009802508492557,7.2,1.1680943645290156,9.3,3.4009802508492557,10.299999999999999,1.1105554165971792,12.5,3.0276503540974917,94.70000000000002,1.1105554165971796,137.5,3.0276503540974917,0.9162790697674421,0.013582492610802457,0.9243902439024391,0.027650245941863855,0.8851344578801026,0.01029428652117038,0.9015105586014392,0.020922246367407877,0.08372093023255814,0.013582492610802504,0.07560975609756097,0.027650245941863865,0.0980952380952381,0.010576718253306465,0.08333333333333334,0.020184335693983278,X_V06_STATS
50,standard_svm,binary,"[0, 1]",2,0.9140314136125653,0.007329011836868822,0.9304029304029304,0.014652014652014631,0.9197966325397736,0.007035004740389457,0.9347602076161607,0.014705135503906811,0.8975238095238096,0.010288849218516668,0.9093333333333333,0.024983945462320366,0.9439847837928517,0.006467779367168742,0.9620963833776001,0.013161893940455954,0.31130890052356025,0.02927799789996837,0.2688644688644689,0.06809641048276777,59.459999999999994,5.592097598893956,73.4,18.5903200617956,-0.31130890052356025,0.02927799789996837,-0.2688644688644689,0.06809641048276777,0.06581395348837209,0.007947154345032126,0.04390243902439024,0.015894719022889088,0.5123809523809524,0.05144424609258325,0.4533333333333334,0.12491972731160174,0.9640071982281284,0.005061292455676566,0.9742818428184281,0.006159086036158315,0.8827274392904588,0.010666787660203132,0.8969757537145903,0.02384630767885791,0.9341860465116281,0.007947154345032093,0.9560975609756097,0.01589471902288909,0.9072775305134908,0.007700684576591635,0.9253714014349018,0.01462715830746852,86.0,0.0,123.0,0.0,0.9439847837928517,0.006467779367168742,0.9620963833776001,0.013161893940455954,0.8975238095238096,0.010288849218516668,0.9093333333333333,0.024983945462320366,0.9197966325397736,0.007035004740389457,0.9347602076161607,0.014705135503906811,105.0,0.0,150.0,0.0,80.34,0.6834552736727642,117.6,1.9550504398153572,5.66,0.6834552736727629,5.4,1.9550504398153572,10.760000000000002,1.0803291679442484,13.6,3.7475918193480524,94.24000000000001,1.0803291679442473,136.4,3.7475918193480524,0.9341860465116281,0.007947154345032093,0.9560975609756097,0.01589471902288909,0.8827274392904588,0.010666787660203132,0.8969757537145903,0.02384630767885791,0.06581395348837209,0.007947154345032126,0.04390243902439024,0.015894719022889088,0.10247619047619047,0.01028884921851665,0.09066666666666665,0.02498394546232035,X_V06_STATS
51,standard_logistic_regression,binary,"[0, 1]",2,0.8913612565445026,0.011010681295690208,0.9095238095238096,0.014452240028254244,0.8997486921036744,0.010039507212779466,0.9170445135022002,0.01341765675649825,0.8873333333333333,0.012895689815695242,0.9106666666666667,0.02355974805457525,0.9133983823357668,0.013940663007564972,0.924116633773059,0.020028595346185354,0.35638743455497385,0.03672480362458844,0.2868131868131868,0.06163456457001461,68.07000000000001,7.014437492296396,78.3,16.82623612761399,-0.35638743455497385,0.03672480362458844,-0.2868131868131868,0.06163456457001461,0.10372093023255813,0.017995519209400117,0.09186991869918698,0.02711381775237022,0.5633333333333334,0.06447844907847608,0.44666666666666666,0.11779874027287619,0.9465393133997786,0.009261041546998574,0.9525040650406504,0.009968711071986068,0.8678615464401653,0.013474088522144547,0.893633161690287,0.024194343945309137,0.896279069767442,0.017995519209400155,0.9081300813008131,0.02711381775237021,0.8813022334542502,0.012354203694966273,0.9004150447405536,0.016010628810501155,86.0,0.0,123.0,0.0,0.9133983823357668,0.013940663007564972,0.924116633773059,0.020028595346185354,0.8873333333333333,0.012895689815695242,0.9106666666666667,0.02355974805457525,0.8997486921036744,0.010039507212779466,0.9170445135022002,0.01341765675649825,105.0,0.0,150.0,0.0,77.08,1.5476146520084118,111.7,3.3349995835415367,8.92,1.5476146520084098,11.3,3.3349995835415367,11.830000000000002,1.354047430647998,13.4,3.533962208186286,93.16999999999999,1.3540474306479975,136.6,3.5339622081862854,0.896279069767442,0.017995519209400155,0.9081300813008131,0.02711381775237021,0.8678615464401653,0.013474088522144547,0.893633161690287,0.024194343945309137,0.10372093023255813,0.017995519209400117,0.09186991869918698,0.02711381775237022,0.11266666666666666,0.012895689815695218,0.08933333333333332,0.023559748054575235,X_V06_STATS
