exp_id,seed,reserved_per_class,hidden_dims,dropout,bin_lr,head_lr,ft_lr,weight_decay,scaler_strategy,use_transfer,transfer_mode,phase1_freeze,phase2_finetune,use_class_weights,multiclass_weights,save_model_pt,test_loss,test_acc,test_balanced_acc,test_f1_macro,test_f1_weighted,test_precision_macro,test_recall_0,test_recall_1,test_recall_2,test_precision_0,test_precision_1,test_precision_2,bin_val_loss,bin_val_acc,bin_val_f1,bin_val_balanced_acc
E5_weights_1p0_1p9_1p2,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.9, 1.2)",False,0.4969929493390597,0.8461538461538461,0.8484848484848485,0.8398169336384439,0.8386903714134835,0.8494444444444444,1.0,0.6363636363636364,0.9090909090909091,0.84,0.875,0.8333333333333334,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p9_1p3,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.9, 1.3)",False,0.4951928510115697,0.8461538461538461,0.8484848484848485,0.8398169336384439,0.8386903714134835,0.8494444444444444,1.0,0.6363636363636364,0.9090909090909091,0.84,0.875,0.8333333333333334,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p9_1p4,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.9, 1.4)",False,0.49309453276487497,0.8461538461538461,0.8484848484848485,0.8398169336384439,0.8386903714134835,0.8494444444444444,1.0,0.6363636363636364,0.9090909090909091,0.84,0.875,0.8333333333333334,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p9_1p5,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.9, 1.5)",False,0.4907841127652388,0.8307692307692308,0.8333333333333334,0.822270003583602,0.8208734885885672,0.8355555555555556,1.0,0.5909090909090909,0.9090909090909091,0.84,0.8666666666666667,0.8,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p9_1p6,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.9, 1.6)",False,0.4884055453997392,0.8461538461538461,0.8484848484848485,0.8367552334943639,0.8355815681902639,0.8587545787545787,1.0,0.5909090909090909,0.9545454545454546,0.84,0.9285714285714286,0.8076923076923077,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p9_1p7,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.9, 1.7)",False,0.48584795456666213,0.8307692307692308,0.8333333333333334,0.8186335403726708,0.8171810797897754,0.8469515669515669,1.0,0.5454545454545454,0.9545454545454546,0.84,0.9230769230769231,0.7777777777777778,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p9_1p8,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.9, 1.8)",False,0.4830374424274151,0.8307692307692308,0.8333333333333334,0.8186335403726708,0.8171810797897754,0.8469515669515669,1.0,0.5454545454545454,0.9545454545454546,0.84,0.9230769230769231,0.7777777777777778,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p9_1p9,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.9, 1.9)",False,0.4798553095414088,0.8307692307692308,0.8333333333333334,0.8186335403726708,0.8171810797897754,0.8469515669515669,1.0,0.5454545454545454,0.9545454545454546,0.84,0.9230769230769231,0.7777777777777778,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p9_2p0,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.9, 2.0)",False,0.47702966378285333,0.8307692307692308,0.8333333333333334,0.8186335403726708,0.8171810797897754,0.8469515669515669,1.0,0.5454545454545454,0.9545454545454546,0.84,0.9230769230769231,0.7777777777777778,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p9_2p1,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.9, 2.1)",False,0.4741958297215975,0.8307692307692308,0.8333333333333334,0.8186335403726708,0.8171810797897754,0.8469515669515669,1.0,0.5454545454545454,0.9545454545454546,0.84,0.9230769230769231,0.7777777777777778,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p9_2p2,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.9, 2.2)",False,0.4712577585990612,0.8153846153846154,0.8181818181818182,0.8000341005967604,0.7982954947865433,0.8355555555555556,1.0,0.5,0.9545454545454546,0.84,0.9166666666666666,0.75,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p9_2p3,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.9, 2.3)",False,0.46801501925175004,0.8153846153846154,0.8181818181818182,0.8000341005967604,0.7982954947865433,0.8355555555555556,1.0,0.5,0.9545454545454546,0.84,0.9166666666666666,0.75,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p9_2p4,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.9, 2.4)",False,0.46476935698435856,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p9_2p5,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.9, 2.5)",False,0.4618525450046246,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p9_2p6,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.9, 2.6)",False,0.4589224292681767,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p9_2p7,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.9, 2.7)",False,0.45599484810462365,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p9_2p8,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.9, 2.8)",False,0.4527466242129986,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p9_2p9,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.9, 2.9)",False,0.4497016402391287,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p9_3p0,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.9, 3.0)",False,0.44684585607968846,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_2p0_1p0,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.0, 1.0)",False,0.5011877119541168,0.8307692307692308,0.8333333333333334,0.8251455468846772,0.8237932710173512,0.8298721227621484,1.0,0.6363636363636364,0.8636363636363636,0.84,0.8235294117647058,0.8260869565217391,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_2p0_1p1,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.0, 1.1)",False,0.5006646394729615,0.8307692307692308,0.8333333333333334,0.8251455468846772,0.8237932710173512,0.8298721227621484,1.0,0.6363636363636364,0.8636363636363636,0.84,0.8235294117647058,0.8260869565217391,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_2p0_1p2,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.0, 1.2)",False,0.49920815091866716,0.8307692307692308,0.8333333333333334,0.8251455468846772,0.8237932710173512,0.8298721227621484,1.0,0.6363636363636364,0.8636363636363636,0.84,0.8235294117647058,0.8260869565217391,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_2p0_1p3,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.0, 1.3)",False,0.49779621087587794,0.8461538461538461,0.8484848484848485,0.8398169336384439,0.8386903714134835,0.8494444444444444,1.0,0.6363636363636364,0.9090909090909091,0.84,0.875,0.8333333333333334,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_2p0_1p4,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.0, 1.4)",False,0.4958597834293659,0.8461538461538461,0.8484848484848485,0.8398169336384439,0.8386903714134835,0.8494444444444444,1.0,0.6363636363636364,0.9090909090909091,0.84,0.875,0.8333333333333334,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_2p0_1p5,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.0, 1.5)",False,0.49367256943996135,0.8307692307692308,0.8333333333333334,0.822270003583602,0.8208734885885672,0.8355555555555556,1.0,0.5909090909090909,0.9090909090909091,0.84,0.8666666666666667,0.8,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_2p0_1p6,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.0, 1.6)",False,0.4913569289904374,0.8461538461538461,0.8484848484848485,0.8367552334943639,0.8355815681902639,0.8587545787545787,1.0,0.5909090909090909,0.9545454545454546,0.84,0.9285714285714286,0.8076923076923077,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_2p0_1p7,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.0, 1.7)",False,0.48903155647791346,0.8461538461538461,0.8484848484848485,0.8367552334943639,0.8355815681902639,0.8587545787545787,1.0,0.5909090909090909,0.9545454545454546,0.84,0.9285714285714286,0.8076923076923077,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_2p0_1p8,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.0, 1.8)",False,0.4865464274699871,0.8307692307692308,0.8333333333333334,0.8186335403726708,0.8171810797897754,0.8469515669515669,1.0,0.5454545454545454,0.9545454545454546,0.84,0.9230769230769231,0.7777777777777778,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_2p0_1p9,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.0, 1.9)",False,0.4838096742446606,0.8307692307692308,0.8333333333333334,0.8186335403726708,0.8171810797897754,0.8469515669515669,1.0,0.5454545454545454,0.9545454545454546,0.84,0.9230769230769231,0.7777777777777778,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_2p0_2p0,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.0, 2.0)",False,0.4809480281976553,0.8307692307692308,0.8333333333333334,0.8186335403726708,0.8171810797897754,0.8469515669515669,1.0,0.5454545454545454,0.9545454545454546,0.84,0.9230769230769231,0.7777777777777778,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_2p0_2p1,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.0, 2.1)",False,0.47817400556344253,0.8307692307692308,0.8333333333333334,0.8186335403726708,0.8171810797897754,0.8469515669515669,1.0,0.5454545454545454,0.9545454545454546,0.84,0.9230769230769231,0.7777777777777778,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_2p0_2p2,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.0, 2.2)",False,0.4754259494634775,0.8307692307692308,0.8333333333333334,0.8186335403726708,0.8171810797897754,0.8469515669515669,1.0,0.5454545454545454,0.9545454545454546,0.84,0.9230769230769231,0.7777777777777778,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_2p0_2p3,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.0, 2.3)",False,0.4724493187207442,0.8307692307692308,0.8333333333333334,0.8186335403726708,0.8171810797897754,0.8469515669515669,1.0,0.5454545454545454,0.9545454545454546,0.84,0.9230769230769231,0.7777777777777778,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_2p0_2p4,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.0, 2.4)",False,0.46951132004077617,0.8153846153846154,0.8181818181818182,0.8000341005967604,0.7982954947865433,0.8355555555555556,1.0,0.5,0.9545454545454546,0.84,0.9166666666666666,0.75,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_2p0_2p5,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.0, 2.5)",False,0.46649845013251673,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_2p0_2p6,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.0, 2.6)",False,0.46352375654073863,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_2p0_2p7,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.0, 2.7)",False,0.46081969921405497,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_2p0_2p8,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.0, 2.8)",False,0.45788956238673284,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_2p0_2p9,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.0, 2.9)",False,0.4547281870475182,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_2p0_3p0,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.0, 3.0)",False,0.4518278507085947,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
