exp_id,seed,fold,reserved_per_class,hidden_dims,dropout,bin_lr,head_lr,ft_lr,weight_decay,scaler_strategy,use_transfer,transfer_mode,phase1_freeze,phase2_finetune,use_class_weights,multiclass_weights,selection_score,val_loss_final,val_acc_final,val_balanced_acc_final,val_f1_macro_final,val_f1_weighted_final,val_precision_macro_final,val_recall_0_final,val_recall_1_final,val_recall_2_final,val_precision_0_final,val_precision_1_final,val_precision_2_final,test_loss,test_acc,test_balanced_acc,test_f1_macro,test_f1_weighted,test_precision_macro,test_recall_0,test_recall_1,test_recall_2,test_precision_0,test_precision_1,test_precision_2,bin_val_loss,bin_val_acc,bin_val_f1,bin_val_balanced_acc,n_splits_cv
E9_dropout_0_15,7,1,72,"(384, 64)",0.15,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8470588235294118,0.7866223912972671,0.8461538461538461,0.8518518518518517,0.8470588235294118,0.8434389140271493,0.872053872053872,0.8888888888888888,0.6666666666666666,1.0,0.7272727272727273,1.0,0.8888888888888888,0.5000080899758772,0.8181818181818182,0.8142857142857144,0.8127136752136752,0.8154501748251749,0.8160130718954249,0.9333333333333333,0.6428571428571429,0.8666666666666667,0.9333333333333333,0.75,0.7647058823529411,0.2988876488965911,0.8918918918918919,0.8987341772151899,0.8934954855352866,5
E9_dropout_0_15,7,2,72,"(384, 64)",0.15,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8819659442724458,0.3876529559493065,0.8846153846153846,0.8842592592592592,0.8819659442724458,0.8822338652060012,0.8833333333333333,0.875,0.7777777777777778,1.0,0.875,0.875,0.9,0.2500607572322668,0.9069767441860465,0.9063492063492063,0.9063492063492063,0.9069767441860465,0.9063492063492063,0.9333333333333333,0.8571428571428571,0.9285714285714286,0.9333333333333333,0.8571428571428571,0.9285714285714286,0.2988876488965911,0.8918918918918919,0.8987341772151899,0.8934954855352866,5
E9_dropout_0_15,7,3,72,"(384, 64)",0.15,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8787524366471735,0.3085079651612502,0.8846153846153846,0.8796296296296297,0.8787524366471735,0.8817813765182186,0.882010582010582,0.8888888888888888,0.75,1.0,0.8888888888888888,0.8571428571428571,0.9,0.25592885738195376,0.9069767441860465,0.9079365079365079,0.9079365079365079,0.9069767441860465,0.9079365079365079,0.9285714285714286,0.8666666666666667,0.9285714285714286,0.9285714285714286,0.8666666666666667,0.9285714285714286,0.2988876488965911,0.8918918918918919,0.8987341772151899,0.8934954855352866,5
E9_dropout_0_15,7,4,72,"(384, 64)",0.15,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8860939112487101,0.28290748653503567,0.8846153846153846,0.8888888888888888,0.8860939112487101,0.8877857823291259,0.9090909090909092,0.8888888888888888,1.0,0.7777777777777778,1.0,0.7272727272727273,1.0,0.7908736474292223,0.8372093023255814,0.8380952380952381,0.8402867383512546,0.8387496874218554,0.8541666666666666,0.9285714285714286,0.8,0.7857142857142857,0.8125,0.75,1.0,0.2988876488965911,0.8918918918918919,0.8987341772151899,0.8934954855352866,5
E9_dropout_0_15,7,5,72,"(384, 64)",0.15,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",1.0,0.04183300355306038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8218485893205155,0.813953488372093,0.8126984126984128,0.8136200716845878,0.8148537134283571,0.8272133095662507,0.7142857142857143,0.8571428571428571,0.8666666666666667,0.9090909090909091,0.7058823529411765,0.8666666666666667,0.2988876488965911,0.8918918918918919,0.8987341772151899,0.8934954855352866,5
E9_dropout_0_15,21,1,72,"(384, 64)",0.15,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8472222222222222,0.43921082753401536,0.8461538461538461,0.8472222222222222,0.8472222222222222,0.8461538461538461,0.8472222222222222,0.8888888888888888,0.7777777777777778,0.875,0.8888888888888888,0.7777777777777778,0.875,0.3167368878017772,0.8636363636363636,0.8634920634920635,0.8650793650793651,0.8665584415584416,0.8722222222222222,0.8666666666666667,0.8571428571428571,0.8666666666666667,1.0,0.75,0.8666666666666667,0.2521849371291496,0.918918918918919,0.9240506329113924,0.9207665376819606,5
E9_dropout_0_15,21,2,72,"(384, 64)",0.15,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8522875816993464,0.3251085671094748,0.8461538461538461,0.8472222222222222,0.8522875816993464,0.8491704374057315,0.8674242424242425,0.875,0.8888888888888888,0.7777777777777778,1.0,0.7272727272727273,0.875,0.42969679000765776,0.8837209302325582,0.8809523809523809,0.8804012345679012,0.8817291128337639,0.8838612368024134,1.0,0.7857142857142857,0.8571428571428571,0.8823529411764706,0.8461538461538461,0.9230769230769231,0.2521849371291496,0.918918918918919,0.9240506329113924,0.9207665376819606,5
E9_dropout_0_15,21,3,72,"(384, 64)",0.15,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8380952380952381,0.3913685862834637,0.8461538461538461,0.8379629629629629,0.8380952380952381,0.8428571428571429,0.8535353535353535,1.0,0.625,0.8888888888888888,1.0,0.8333333333333334,0.7272727272727273,0.5060028648653696,0.9302325581395349,0.9301587301587301,0.9306066569692821,0.9299698930037549,0.9361111111111112,1.0,0.9333333333333333,0.8571428571428571,0.9333333333333333,0.875,1.0,0.2521849371291496,0.918918918918919,0.9240506329113924,0.9207665376819606,5
E9_dropout_0_15,21,4,72,"(384, 64)",0.15,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.960233918128655,0.3408222530896847,0.9615384615384616,0.9583333333333334,0.960233918128655,0.9612685560053982,0.9666666666666667,1.0,0.875,1.0,1.0,1.0,0.9,0.7018979919511218,0.7441860465116279,0.7444444444444445,0.7487068965517242,0.7472834803528469,0.7631610219845514,0.7142857142857143,0.7333333333333333,0.7857142857142857,0.9090909090909091,0.6470588235294118,0.7333333333333333,0.2521849371291496,0.918918918918919,0.9240506329113924,0.9207665376819606,5
E9_dropout_0_15,21,5,72,"(384, 64)",0.15,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.7609427609427609,0.5012669609143183,0.7692307692307693,0.7592592592592592,0.7609427609427609,0.7645687645687645,0.8347578347578347,0.8888888888888888,0.8888888888888888,0.5,0.8888888888888888,0.6153846153846154,1.0,0.32067828053651853,0.9069767441860465,0.9079365079365079,0.9079365079365079,0.9069767441860465,0.9079365079365079,1.0,0.8571428571428571,0.8666666666666667,1.0,0.8571428571428571,0.8666666666666667,0.2521849371291496,0.918918918918919,0.9240506329113924,0.9207665376819606,5
