exp_id,seed,selection_score_mean,selection_score_std,selection_score_min,selection_score_max,val_balanced_acc_final_mean,val_balanced_acc_final_std,val_balanced_acc_final_min,val_balanced_acc_final_max,val_f1_macro_final_mean,val_f1_macro_final_std,val_f1_macro_final_min,val_f1_macro_final_max,val_recall_2_final_mean,val_recall_2_final_std,val_recall_2_final_min,val_recall_2_final_max,test_balanced_acc_mean,test_balanced_acc_std,test_balanced_acc_min,test_balanced_acc_max,test_f1_macro_mean,test_f1_macro_std,test_f1_macro_min,test_f1_macro_max,test_recall_2_mean,test_recall_2_std,test_recall_2_min,test_recall_2_max
E12_weights_on_1p0_1p0_1p2,21,0.8826385407964356,0.05658614056487858,0.8380952380952381,0.960233918128655,0.8824074074074074,0.05580576372334878,0.8379629629629629,0.9583333333333334,0.8826385407964356,0.05658614056487858,0.8380952380952381,0.960233918128655,0.8805555555555555,0.08871510790372952,0.75,1.0,0.8742857142857142,0.05900194512766999,0.7698412698412698,0.9063492063492063,0.8734379651370754,0.05856716498031411,0.7700008556515788,0.907051282051282,0.9152380952380952,0.06008308684033339,0.8571428571428571,1.0
E12_weights_on_1p0_1p0_1p2,42,0.81947925368978,0.0565174227234587,0.7330827067669173,0.8807017543859649,0.8324074074074075,0.038512285820528604,0.7777777777777777,0.8796296296296297,0.81947925368978,0.0565174227234587,0.7330827067669173,0.8807017543859649,0.888888888888889,0.13608276348795437,0.6666666666666666,1.0,0.8377777777777778,0.03930615149023814,0.7761904761904761,0.8825396825396826,0.8287797422424606,0.04932387697157129,0.7478312537136066,0.8808080808080808,0.9161904761904761,0.07872279791499173,0.7857142857142857,1.0
E12_weights_on_1p0_1p0_1p3,7,0.8693421084133158,0.08874511355684066,0.7553927553927554,1.0,0.8777777777777777,0.08009393062466161,0.7777777777777777,1.0,0.8693421084133158,0.08874511355684066,0.7553927553927554,1.0,0.9777777777777779,0.04969039949999535,0.8888888888888888,1.0,0.8425396825396826,0.07262143286914513,0.7634920634920634,0.9523809523809524,0.834859348310405,0.08044362309913115,0.7384259259259259,0.9521120333133681,0.917142857142857,0.05789191586830148,0.8571428571428571,1.0
E12_weights_on_1p0_1p0_1p3,21,0.890111068268963,0.05146899071564423,0.8417153996101364,0.960233918128655,0.8898148148148148,0.05065161813558465,0.8425925925925926,0.9583333333333334,0.890111068268963,0.05146899071564423,0.8417153996101364,0.960233918128655,0.9027777777777779,0.10393492741038726,0.75,1.0,0.8787301587301586,0.06346824950229338,0.7698412698412698,0.9317460317460317,0.8776333973420322,0.06307664794962728,0.7700008556515788,0.9302134646962233,0.9295238095238094,0.050552502960343686,0.8571428571428571,1.0
E12_weights_on_1p0_1p0_1p3,42,0.8265135059871902,0.05554597773817492,0.7330827067669173,0.8807017543859649,0.8398148148148147,0.037838549521671455,0.7777777777777777,0.8796296296296297,0.8265135059871902,0.05554597773817492,0.7330827067669173,0.8807017543859649,0.888888888888889,0.13608276348795437,0.6666666666666666,1.0,0.8234920634920634,0.0516470959935347,0.7634920634920634,0.8825396825396826,0.8105405611793973,0.06419592217785372,0.737037037037037,0.8808080808080808,0.9161904761904761,0.07872279791499173,0.7857142857142857,1.0
E12_weights_on_1p0_1p0_1p4,7,0.8693421084133158,0.08874511355684066,0.7553927553927554,1.0,0.8777777777777777,0.08009393062466161,0.7777777777777777,1.0,0.8693421084133158,0.08874511355684066,0.7553927553927554,1.0,0.9777777777777779,0.04969039949999535,0.8888888888888888,1.0,0.8374603174603175,0.08004156138849798,0.7380952380952381,0.9523809523809524,0.824485626171977,0.09752015624488743,0.6865573152337858,0.9521120333133681,0.9304761904761906,0.0691378720490725,0.8571428571428571,1.0
E12_weights_on_1p0_1p0_1p4,21,0.890111068268963,0.05146899071564423,0.8417153996101364,0.960233918128655,0.8898148148148148,0.05065161813558465,0.8425925925925926,0.9583333333333334,0.890111068268963,0.05146899071564423,0.8417153996101364,0.960233918128655,0.9027777777777779,0.10393492741038726,0.75,1.0,0.865079365079365,0.05680011852407272,0.7698412698412698,0.9063492063492063,0.8626875490993029,0.056611340107014504,0.7700008556515788,0.907051282051282,0.9295238095238094,0.050552502960343686,0.8571428571428571,1.0
E12_weights_on_1p0_1p0_1p4,42,0.8340751451277766,0.05933105927913666,0.7330827067669173,0.8807017543859649,0.8472222222222221,0.04088778178855491,0.7777777777777777,0.8796296296296297,0.8340751451277766,0.05933105927913666,0.7330827067669173,0.8807017543859649,0.9111111111111111,0.14487116456005888,0.6666666666666666,1.0,0.8234920634920634,0.0516470959935347,0.7634920634920634,0.8825396825396826,0.8105405611793973,0.06419592217785372,0.737037037037037,0.8808080808080808,0.9161904761904761,0.07872279791499173,0.7857142857142857,1.0
E12_weights_on_1p0_1p0_1p5,7,0.8693421084133158,0.08874511355684066,0.7553927553927554,1.0,0.8777777777777777,0.08009393062466161,0.7777777777777777,1.0,0.8693421084133158,0.08874511355684066,0.7553927553927554,1.0,0.9777777777777779,0.04969039949999535,0.8888888888888888,1.0,0.8422222222222222,0.06865515171046523,0.7380952380952381,0.9285714285714285,0.8280664329563432,0.08778565524496426,0.6865573152337858,0.9270250896057348,0.959047619047619,0.06019620225927799,0.8666666666666667,1.0
E12_weights_on_1p0_1p0_1p5,21,0.890111068268963,0.05146899071564423,0.8417153996101364,0.960233918128655,0.8898148148148148,0.05065161813558465,0.8425925925925926,0.9583333333333334,0.890111068268963,0.05146899071564423,0.8417153996101364,0.960233918128655,0.9027777777777779,0.10393492741038726,0.75,1.0,0.8603174603174603,0.05354643743946991,0.7698412698412698,0.9063492063492063,0.8574759790601467,0.05292835675868287,0.7700008556515788,0.907051282051282,0.9295238095238094,0.050552502960343686,0.8571428571428571,1.0
E12_weights_on_1p0_1p0_1p5,42,0.8243628301523038,0.06312002634376208,0.7330827067669173,0.8807017543859649,0.8398148148148149,0.04313264703278566,0.7777777777777777,0.8796296296296297,0.8243628301523038,0.06312002634376208,0.7330827067669173,0.8807017543859649,0.9111111111111111,0.14487116456005888,0.6666666666666666,1.0,0.8282539682539681,0.054356678762384876,0.7634920634920634,0.8825396825396826,0.8150828607754604,0.06745110638551015,0.737037037037037,0.8808080808080808,0.9304761904761906,0.05057492589467338,0.8571428571428571,1.0
E12_weights_on_1p0_1p0_1p6,7,0.8613212392469359,0.08884134607015569,0.7553927553927554,1.0,0.8694444444444442,0.08140779496419734,0.7777777777777777,1.0,0.8613212392469359,0.08884134607015569,0.7553927553927554,1.0,0.9777777777777779,0.04969039949999535,0.8888888888888888,1.0,0.8377777777777778,0.0693198428645393,0.7380952380952381,0.9285714285714285,0.8226291569706803,0.08847793501481616,0.6865573152337858,0.9270250896057348,0.959047619047619,0.06019620225927799,0.8666666666666667,1.0
E12_weights_on_1p0_1p0_1p6,21,0.8819847066131896,0.06294797486278413,0.8010835913312694,0.960233918128655,0.8824074074074074,0.06094604531023717,0.8055555555555555,0.9583333333333334,0.8819847066131896,0.06294797486278413,0.8010835913312694,0.960233918128655,0.9027777777777779,0.10393492741038726,0.75,1.0,0.8555555555555555,0.05493989936468826,0.7698412698412698,0.9063492063492063,0.8518482734324412,0.055364816051820066,0.7700008556515788,0.907051282051282,0.9295238095238094,0.050552502960343686,0.8571428571428571,1.0
