exp_id,seed,selection_score_mean,selection_score_std,selection_score_min,selection_score_max,val_balanced_acc_final_mean,val_balanced_acc_final_std,val_balanced_acc_final_min,val_balanced_acc_final_max,val_f1_macro_final_mean,val_f1_macro_final_std,val_f1_macro_final_min,val_f1_macro_final_max,val_recall_2_final_mean,val_recall_2_final_std,val_recall_2_final_min,val_recall_2_final_max,test_balanced_acc_mean,test_balanced_acc_std,test_balanced_acc_min,test_balanced_acc_max,test_f1_macro_mean,test_f1_macro_std,test_f1_macro_min,test_f1_macro_max,test_recall_2_mean,test_recall_2_std,test_recall_2_min,test_recall_2_max
E10_lr_bin_0p001_head_0p0003_ft_0p0001,42,0.8288648233257199,0.03400919093634135,0.8061002178649238,0.8860939112487101,0.8324074074074073,0.03360868780163247,0.8101851851851851,0.8888888888888888,0.8288648233257199,0.03400919093634135,0.8061002178649238,0.8860939112487101,0.775,0.1333622653795311,0.5555555555555556,0.8888888888888888,0.8298412698412699,0.06139800724392299,0.773015873015873,0.9063492063492063,0.8270587319479809,0.06331285225330946,0.7620432959698812,0.9042735042735043,0.779047619047619,0.1666530606691203,0.5714285714285714,1.0
E10_lr_bin_0p001_head_0p0003_ft_0p0003,7,0.897417235900208,0.07219699777567337,0.801058201058201,1.0,0.9018518518518519,0.06791526229960086,0.8148148148148149,1.0,0.897417235900208,0.07219699777567337,0.801058201058201,1.0,0.9555555555555555,0.09938079899999064,0.7777777777777778,1.0,0.8561904761904762,0.06787083311262924,0.7682539682539682,0.9523809523809524,0.85541367547022,0.0691875456253538,0.7648504273504274,0.9530921090060875,0.8609523809523809,0.05077628671453841,0.7857142857142857,0.9285714285714286
E10_lr_bin_0p001_head_0p0003_ft_0p0003,21,0.8509420988368357,0.07695198457764973,0.754251012145749,0.960233918128655,0.85,0.07554954133652388,0.7592592592592592,0.9583333333333334,0.8509420988368357,0.07695198457764973,0.754251012145749,0.960233918128655,0.8083333333333332,0.18952100114906317,0.5,1.0,0.8606349206349206,0.06754336624725692,0.7444444444444445,0.9079365079365079,0.8622013576036565,0.06612747287140683,0.7487068965517242,0.9088827838827839,0.8466666666666667,0.03440455593940659,0.7857142857142857,0.8666666666666667
E10_lr_bin_0p001_head_0p0003_ft_0p0003,42,0.8038103570947829,0.03913243550673117,0.7635448916408668,0.8474945533769063,0.8083333333333333,0.03489156237299393,0.7731481481481483,0.8472222222222222,0.8038103570947829,0.03913243550673117,0.7635448916408668,0.8474945533769063,0.7972222222222223,0.14285989856248654,0.5555555555555556,0.8888888888888888,0.8380952380952381,0.05319236850830489,0.773015873015873,0.8841269841269841,0.8355053319704059,0.056121339088963135,0.7620432959698812,0.8845081640780567,0.8323809523809524,0.1574455958299835,0.5714285714285714,1.0
E10_lr_bin_0p001_head_0p0003_ft_0p0005,7,0.9058396809016005,0.05825837485755013,0.8470588235294118,1.0,0.9092592592592592,0.05570966280181977,0.8518518518518517,1.0,0.9058396809016005,0.05825837485755013,0.8470588235294118,1.0,0.9555555555555555,0.09938079899999064,0.7777777777777778,1.0,0.865079365079365,0.06152713474068029,0.792063492063492,0.9301587301587301,0.8655360457941104,0.0616842687703106,0.7906810035842294,0.9307048984468339,0.8609523809523809,0.05077628671453838,0.7857142857142857,0.9285714285714286
E10_lr_bin_0p001_head_0p0003_ft_0p0005,21,0.8598417761575655,0.0716741432269127,0.7609427609427609,0.960233918128655,0.8574074074074074,0.07182643212053615,0.7592592592592592,0.9583333333333334,0.8598417761575655,0.0716741432269127,0.7609427609427609,0.960233918128655,0.8083333333333332,0.18952100114906317,0.5,1.0,0.8657142857142857,0.07224053491884973,0.7444444444444445,0.9301587301587301,0.8667445449193687,0.07052480390369577,0.7487068965517242,0.9306066569692821,0.8333333333333334,0.037495275590532444,0.7857142857142857,0.8666666666666667
E10_lr_bin_0p001_head_0p0003_ft_0p0005,42,0.8205314899923865,0.017651476575755595,0.8061002178649237,0.8444272445820434,0.8222222222222222,0.016563466499998448,0.8101851851851851,0.8425925925925926,0.8205314899923865,0.017651476575755595,0.8061002178649237,0.8444272445820434,0.8194444444444444,0.147640914065759,0.5555555555555556,0.8888888888888888,0.8336507936507938,0.06257673545823335,0.773015873015873,0.9285714285714285,0.8317440005101497,0.06497980081057737,0.7620432959698812,0.9270250896057348,0.8057142857142857,0.16142786908120846,0.5714285714285714,1.0
E10_lr_bin_0p001_head_0p001_ft_0p0001,7,0.904351653391901,0.060200354723299924,0.8470588235294118,1.0,0.9083333333333332,0.05786111037025193,0.8518518518518517,1.0,0.904351653391901,0.060200354723299924,0.8470588235294118,1.0,0.9777777777777779,0.04969039949999535,0.8888888888888888,1.0,0.86984126984127,0.06057796710241707,0.8126984126984128,0.9523809523809524,0.8703190308983784,0.060353689338807845,0.8127136752136752,0.9530921090060875,0.8752380952380954,0.030192128541233078,0.8571428571428571,0.9285714285714286
E10_lr_bin_0p001_head_0p001_ft_0p0001,21,0.8661041492620439,0.06278007146186403,0.7919799498746866,0.960233918128655,0.8657407407407407,0.060451689153706474,0.7962962962962963,0.9583333333333334,0.8661041492620439,0.06278007146186403,0.7919799498746866,0.960233918128655,0.7861111111111111,0.1841522115996358,0.5,1.0,0.8561904761904762,0.06430628712552135,0.7444444444444445,0.9063492063492063,0.8572971430442695,0.06270854642898252,0.7487068965517242,0.9088827838827839,0.8333333333333334,0.03749527559053246,0.7857142857142857,0.8666666666666667
E10_lr_bin_0p001_head_0p001_ft_0p0001,42,0.8348417755101023,0.0339157215587172,0.7992202729044834,0.8860939112487101,0.8407407407407407,0.03184027567416554,0.8101851851851851,0.8888888888888888,0.8348417755101023,0.0339157215587172,0.7992202729044834,0.8860939112487101,0.8222222222222222,0.16850834320114555,0.5555555555555556,1.0,0.8387301587301588,0.058273644010768524,0.773015873015873,0.9063492063492063,0.8366626829757362,0.06134514515714908,0.7620432959698812,0.9063492063492063,0.7914285714285715,0.13385950600139976,0.5714285714285714,0.9285714285714286
E10_lr_bin_0p001_head_0p001_ft_0p0003,7,0.9036373676776155,0.07332935460866732,0.801058201058201,1.0,0.9083333333333334,0.06869971037610935,0.8148148148148149,1.0,0.9036373676776155,0.07332935460866732,0.801058201058201,1.0,0.9777777777777779,0.04969039949999535,0.8888888888888888,1.0,0.86984126984127,0.05802884574739973,0.8142857142857144,0.9523809523809524,0.8704166322217862,0.0578833176535706,0.8127136752136752,0.9530921090060875,0.8609523809523809,0.05077628671453838,0.7857142857142857,0.9285714285714286
E10_lr_bin_0p001_head_0p001_ft_0p0003,21,0.8598967114756588,0.07269320588970149,0.7609427609427609,0.960233918128655,0.8583333333333332,0.07221331853948827,0.7592592592592592,0.9583333333333334,0.8598967114756588,0.07269320588970149,0.7609427609427609,0.960233918128655,0.7861111111111111,0.1841522115996358,0.5,1.0,0.865079365079365,0.07226145803231769,0.7444444444444445,0.9301587301587301,0.8661493068241308,0.07054446235415582,0.7487068965517242,0.9306066569692821,0.86,0.05233764443441556,0.7857142857142857,0.9333333333333333
E10_lr_bin_0p001_head_0p001_ft_0p0003,42,0.8356808092721405,0.0326917580238869,0.8061002178649237,0.8860939112487101,0.8398148148148147,0.0328344874564762,0.8101851851851851,0.8888888888888888,0.8356808092721405,0.0326917580238869,0.8061002178649237,0.8860939112487101,0.7972222222222223,0.14285989856248654,0.5555555555555556,0.8888888888888888,0.8152380952380952,0.03498550972406371,0.773015873015873,0.8587301587301587,0.8132341489724896,0.0382096369699217,0.7620432959698812,0.8564102564102565,0.7780952380952381,0.1360938718315905,0.5714285714285714,0.9285714285714286
E10_lr_bin_0p001_head_0p001_ft_0p0005,7,0.8959923060542255,0.08912357127399546,0.7553927553927554,1.0,0.9018518518518519,0.08061406985066268,0.7777777777777777,1.0,0.8959923060542255,0.08912357127399546,0.7553927553927554,1.0,0.9555555555555555,0.09938079899999064,0.7777777777777778,1.0,0.8787301587301588,0.060198294984765234,0.8126984126984128,0.9523809523809524,0.8784989691125048,0.06161697169105616,0.8078431372549021,0.9530921090060875,0.8885714285714286,0.038919650936576296,0.8571428571428571,0.9333333333333333
E10_lr_bin_0p001_head_0p001_ft_0p0005,21,0.8614268577426472,0.06274393951818293,0.8066748066748066,0.960233918128655,0.8583333333333334,0.06453311800630677,0.8009259259259259,0.9583333333333334,0.8614268577426472,0.06274393951818293,0.8066748066748066,0.960233918128655,0.8333333333333333,0.14061428285636515,0.625,1.0,0.8561904761904762,0.0754143672158354,0.7444444444444445,0.9301587301587301,0.857592385847855,0.07353882793280822,0.7487068965517242,0.9306066569692821,0.8466666666666667,0.03440455593940659,0.7857142857142857,0.8666666666666667
E10_lr_bin_0p001_head_0p001_ft_0p0005,42,0.8588216456173112,0.04586942984865561,0.8076625386996904,0.9237472766884531,0.8629629629629629,0.04519524022913256,0.8101851851851851,0.9259259259259259,0.8588216456173112,0.04586942984865561,0.8076625386996904,0.9237472766884531,0.8416666666666666,0.09801265980209639,0.6666666666666666,0.8888888888888888,0.8295238095238096,0.05146628051190809,0.7507936507936508,0.8857142857142858,0.8266923253574872,0.057219524260855116,0.7355172413793104,0.8862718325083917,0.8057142857142857,0.10526933386823166,0.6428571428571429,0.9285714285714286
